mean_auc,std_auc,mean_pr_auc,std_pr_auc,mean_accuracy_05,std_accuracy_05,mean_precision_05,std_precision_05,mean_recall_05,std_recall_05,mean_f1_05,std_f1_05,mean_accuracy_best_f1,std_accuracy_best_f1,mean_precision_best_f1,std_precision_best_f1,mean_recall_best_f1,std_recall_best_f1,mean_f1_best_f1,std_f1_best_f1,model,pretraining,patch_size,worst_fold_auc,best_fold_auc,worst_fold,best_fold
0.5959554801001231,0.24899578973607323,0.626008824561698,0.21883660873216193,0.5142498024850967,0.059932929584995936,0.13076923076923078,0.29240888936535714,0.1,0.223606797749979,0.11333333333333336,0.25342103744997624,0.5752667975753437,0.09204927652149383,0.5823364722821245,0.11256081164397876,0.8349810751586556,0.19473407646695995,0.6624272187335243,0.059895086860699505,cc_10m,cross_channel,32,0.2373438527284681,0.8571428571428571,1,3
