model,pretraining,patch_size,fold,n_train,n_val,n_test,n_test_pos,n_test_neg,auc,pr_auc,accuracy_05,precision_05,recall_05,f1_05,best_threshold_f1,accuracy_best_f1,precision_best_f1,recall_best_f1,f1_best_f1,tn,fp,fn,tp,best_epoch,best_val_auc,best_val_loss
cc_10m,cross_channel,32,0,222,56,63,32,31,0.7872983870967742,0.7698753965261259,0.49206349206349204,0.0,0.0,0.0,0.19740134477615356,0.6666666666666666,0.7619047619047619,0.5,0.6037735849056604,26,5,16,16,17,0.7627551020408163,0.8833826950618199
cc_10m,cross_channel,32,1,210,53,78,39,39,0.2373438527284681,0.3668517351543373,0.5,0.0,0.0,0.0,0.3619528114795685,0.44871794871794873,0.47297297297297297,0.8974358974358975,0.6194690265486726,0,39,4,35,4,0.3974358974358974,0.7264729906927865
cc_10m,cross_channel,32,2,188,47,106,53,53,0.477750088999644,0.4594206846374802,0.5,0.0,0.0,0.0,0.1831565648317337,0.5188679245283019,0.5104166666666666,0.9245283018867925,0.6577181208053692,6,47,4,49,16,0.7065217391304348,0.923242746515477
cc_10m,cross_channel,32,3,252,63,26,14,12,0.8571428571428571,0.9015186936018427,0.46153846153846156,0.0,0.0,0.0,0.05937577784061432,0.6538461538461539,0.6086956521739131,1.0,0.7567567567567568,3,9,0,14,27,0.6441532258064516,1.3732082701864696
cc_10m,cross_channel,32,4,218,55,68,34,34,0.620242214532872,0.6323776128887042,0.6176470588235294,0.6538461538461539,0.5,0.5666666666666668,0.48327282071113586,0.5882352941176471,0.5576923076923077,0.8529411764705882,0.6744186046511628,11,23,5,29,1,0.5595238095238095,0.689799964427948
