epoch,train_loss,val_loss,train_auc,val_auc,train_f1,val_f1,learning_rate,fold,encoder_learning_rate,head_learning_rate
1,-2.2239305659273652e+16,0.74372369177798,,0.23731884057971014,0.0,0.0,5e-06,2,5e-06,2e-05
2,-5.135472714266888e+16,0.7530642811288225,0.355119825708061,0.2318840579710145,0.0,0.0,5e-06,2,5e-06,2e-05
3,-4.170115974707818e+16,0.7456624444494856,0.3844924060751399,0.2572463768115942,0.0,0.0,5e-06,2,5e-06,2e-05
4,-4.878945445855441e+16,0.744008388925106,0.7006410256410256,0.28804347826086957,0.13333333333333333,0.0,5e-06,2,5e-06,2e-05
5,-8.168202395659992e+16,0.7495560278283789,,0.3170289855072464,0.0,0.0,5e-06,2,5e-06,2e-05
6,-1.099325918873058e+17,0.7606830254514166,,0.338768115942029,0.0,0.0,5e-06,2,5e-06,2e-05
7,-1.0768807112352162e+17,0.7762719595685919,,0.3423913043478261,0.0,0.0,5e-06,2,5e-06,2e-05
8,-1.3456042800966198e+17,0.7917949798259329,,0.338768115942029,0.0,0.0,5e-06,2,5e-06,2e-05
9,-1.3691907893355995e+17,0.8017735316398296,,0.36231884057971014,0.0,0.0,5e-06,2,5e-06,2e-05
10,-1.2389531993375827e+17,0.8103297099154047,,0.40217391304347827,0.0,0.0,5e-06,2,5e-06,2e-05
11,-1.678033696083121e+17,0.8298113992873658,,0.4601449275362319,0.0,0.0,5e-06,2,5e-06,2e-05
12,-1.3699584516859843e+17,0.8480488061904907,0.7090643274853801,0.47101449275362317,0.0,0.0,5e-06,2,5e-06,2e-05
13,-1.9313435675844435e+17,0.8770254596750787,,0.46557971014492755,0.0,0.0,5e-06,2,5e-06,2e-05
14,-1.8948601709771834e+17,0.9027272894027385,,0.4420289855072464,0.0,0.0,5e-06,2,5e-06,2e-05
15,-2.3118797315943456e+17,0.9271143725577821,0.6229166666666667,0.4076086956521739,0.0,0.0,5e-06,2,5e-06,2e-05
16,-2.2490289162724832e+17,0.9381742756417457,,0.42391304347826086,0.0,0.0,5e-06,2,5e-06,2e-05
17,-2.7107951462853523e+17,0.9625484055661141,,0.4384057971014493,0.0,0.0,5e-06,2,5e-06,2e-05
18,-2.508583187899309e+17,0.9948430353022636,,0.43478260869565216,0.0,0.0,5e-06,2,5e-06,2e-05
19,-2.71380872927887e+17,1.0205302834510803,,0.4311594202898551,0.0,0.0,5e-06,2,5e-06,2e-05
20,-2.232869611731868e+17,1.0462781685463927,0.6684303350970018,0.4221014492753623,0.0,0.0,5e-06,2,5e-06,2e-05
21,-2.7713350844181645e+17,1.0649399757385254,,0.43478260869565216,0.0,0.0,5e-06,2,5e-06,2e-05
22,-2.879696434911014e+17,1.0974474790248465,,0.44021739130434784,0.0,0.0,5e-06,2,5e-06,2e-05
23,-2.9316491661900096e+17,1.1195410363217617,,0.447463768115942,0.0,0.0,5e-06,2,5e-06,2e-05
24,-3.263551033210167e+17,1.140966349459709,,0.4583333333333333,0.0,0.0,5e-06,2,5e-06,2e-05
