epoch,train_loss,val_loss,train_auc,val_auc,train_f1,val_f1,learning_rate,fold,encoder_learning_rate,head_learning_rate
1,-5.1905628311635464e+16,0.703438796378948,0.5361757105943152,0.5665294924554184,0.16867469879518074,0.6666666666666666,1e-05,1,1e-05,0.0001
2,-8.503141782469358e+16,0.7429042590989007,0.7907608695652174,0.6035665294924554,0.021621621621621623,0.6666666666666666,1e-05,1,1e-05,0.0001
3,-1.6462300796900858e+17,0.7853604268144678,0.5404993329521631,0.6378600823045267,0.29333333333333333,0.6666666666666666,1e-05,1,1e-05,0.0001
4,-1.4972567046732774e+17,0.8155185756859956,0.6720679012345679,0.6680384087791496,0.2831858407079646,0.6666666666666666,1e-05,1,1e-05,0.0001
5,-2.0666774525812582e+17,0.8405473453027231,0.7634838955593672,0.6762688614540466,0.29333333333333333,0.6666666666666666,1e-05,1,1e-05,0.0001
6,-2.6075843761434144e+17,0.9088464092325281,0.7368055555555556,0.6968449931412894,0.08163265306122448,0.6666666666666666,1e-05,1,1e-05,0.0001
