epoch,train_loss,val_loss,train_auc,val_auc,train_f1,val_f1,learning_rate,fold,encoder_learning_rate,head_learning_rate
1,-1.0349987861978902e+17,0.7040753705160958,,0.5178571428571429,0.0,0.0,5e-06,0,5e-06,2e-05
2,-1.1139206482778053e+17,0.7149896451405117,,0.5051020408163265,0.0,0.0,5e-06,0,5e-06,2e-05
3,-1.3981914427698147e+17,0.7277854766164508,,0.4961734693877551,0.0,0.0,5e-06,0,5e-06,2e-05
4,-1.681283385700235e+17,0.7383310965129307,0.5420340975896532,0.5114795918367347,0.0,0.0,5e-06,0,5e-06,2e-05
5,-1.9203464745773584e+17,0.7540665354047503,,0.514030612244898,0.0,0.0,5e-06,0,5e-06,2e-05
6,-2.7228447438738928e+17,0.7734283634594509,,0.5038265306122449,0.0,0.0,5e-06,0,5e-06,2e-05
7,-2.6505856005192323e+17,0.7962070022310529,0.49663425579655945,0.4872448979591837,0.0,0.0,5e-06,0,5e-06,2e-05
8,-2.348720143857465e+17,0.8078887803213937,0.3780594405594406,0.49744897959183676,0.0,0.0,5e-06,0,5e-06,2e-05
9,-3.072639102709924e+17,0.827682478087289,,0.5,0.0,0.0,5e-06,0,5e-06,2e-05
10,-3.2575814129965e+17,0.8510348967143467,,0.48086734693877553,0.0,0.0,5e-06,0,5e-06,2e-05
11,-3.444088514853695e+17,0.8793372767312186,,0.4897959183673469,0.0,0.0,5e-06,0,5e-06,2e-05
12,-3.7982740605244915e+17,0.9101959296635219,,0.47959183673469385,0.0,0.0,5e-06,0,5e-06,2e-05
13,-4.358174194482919e+17,0.9386800186974662,,0.47066326530612246,0.0,0.0,5e-06,0,5e-06,2e-05
