epoch,train_loss,val_loss,train_auc,val_auc,train_f1,val_f1,learning_rate,fold,encoder_learning_rate,head_learning_rate
1,2.030594322818901e+16,0.6744265386036464,,0.7474489795918368,0.0,0.6785714285714286,5e-06,4,5e-06,2e-05
2,5254887884208091.0,0.6775007929120745,0.6951086956521739,0.7385204081632653,0.07407407407407406,0.25,5e-06,4,5e-06,2e-05
3,-3.5096429626969292e+16,0.6853592395782471,,0.7002551020408163,0.0,0.0689655172413793,5e-06,4,5e-06,2e-05
4,-3.474115902976581e+16,0.6944223812648228,0.5579861111111111,0.6658163265306123,0.04761904761904762,0.0,5e-06,4,5e-06,2e-05
5,-1.0003189231118283e+17,0.7010746853692191,,0.6505102040816326,0.0,0.0,5e-06,4,5e-06,2e-05
6,-1.217258474804323e+17,0.7130086421966553,,0.6135204081632653,0.0,0.0,5e-06,4,5e-06,2e-05
7,-1.3137458436028021e+17,0.7253634589059013,,0.5994897959183674,0.0,0.0,5e-06,4,5e-06,2e-05
8,-1.6069395019225437e+17,0.7434618813650948,,0.5701530612244898,0.0,0.0,5e-06,4,5e-06,2e-05
9,-2.0807599785323933e+17,0.7591440337044852,0.6708994708994709,0.5510204081632653,0.0,0.0,5e-06,4,5e-06,2e-05
10,-1.903912335544871e+17,0.7784839442798069,0.5682624113475178,0.5153061224489796,0.0,0.0,5e-06,4,5e-06,2e-05
11,-2.821261655958189e+17,0.8040660534586225,,0.4119897959183674,0.0,0.0,5e-06,4,5e-06,2e-05
12,-2.8175491174636525e+17,0.8282028436660767,,0.3635204081632653,0.0,0.0,5e-06,4,5e-06,2e-05
13,-2.91449276406508e+17,0.8478228279522487,,0.3635204081632653,0.0,0.0,5e-06,4,5e-06,2e-05
