model,pretraining,patch_size,fold,n_train,n_val,n_test,n_test_pos,n_test_neg,auc,pr_auc,accuracy_05,precision_05,recall_05,f1_05,best_threshold_f1,accuracy_best_f1,precision_best_f1,recall_best_f1,f1_best_f1,tn,fp,fn,tp,best_epoch,best_val_auc,best_val_loss
verify_no_landcover_344,cross_channel,32,0,224,56,64,32,32,0.521484375,0.5138575606665088,0.5,0.0,0.0,0.0,0.1665799617767334,0.5,0.5,0.90625,0.6444444444444445,3,29,3,29,14,0.5663265306122449,0.931878958429609
verify_no_landcover_344,cross_channel,32,1,212,54,78,39,39,0.650887573964497,0.6195140114219196,0.5,0.0,0.0,0.0,0.06315071880817413,0.6025641025641025,0.5869565217391305,0.6923076923076923,0.6352941176470588,20,19,12,27,29,0.7297668038408779,1.3687745332717896
verify_no_landcover_344,cross_channel,32,2,190,48,106,53,53,0.61124955500178,0.5799268872106004,0.5566037735849056,0.6153846153846154,0.3018867924528302,0.4050632911392405,0.4474077522754669,0.5660377358490566,0.5393258426966292,0.9056603773584906,0.676056338028169,12,41,5,48,3,0.734375,0.6823937098185221
verify_no_landcover_344,cross_channel,32,3,252,64,28,14,14,0.4897959183673469,0.47792633894382835,0.5714285714285714,0.55,0.7857142857142857,0.6470588235294117,0.4811915159225464,0.6071428571428571,0.56,1.0,0.717948717948718,3,11,0,14,1,0.607421875,0.6872222423553467
verify_no_landcover_344,cross_channel,32,4,220,56,68,34,34,0.42993079584775085,0.4591562219872362,0.5,0.0,0.0,0.0,0.44025540351867676,0.47058823529411764,0.48484848484848486,0.9411764705882353,0.64,0,34,2,32,2,0.41964285714285715,0.6994093486240932
