epoch,train_loss,val_loss,train_auc,val_auc,train_f1,val_f1,learning_rate,fold,encoder_learning_rate,head_learning_rate
1,-1825508756162895.2,0.6907067809786115,0.5870786516853933,0.5420918367346939,0.20270270270270271,0.6376811594202899,5e-06,4,5e-06,2e-05
2,-2648078036295531.0,0.6892983061926705,0.5894308943089431,0.5905612244897959,0.30769230769230765,0.7012987012987012,5e-06,4,5e-06,2e-05
3,-3952747076501206.0,0.6893597415515355,,0.6339285714285714,0.0,0.6923076923076923,5e-06,4,5e-06,2e-05
4,-5197101222320835.0,0.6925705415861947,0.4972972972972973,0.6581632653061225,0.09782608695652174,0.6585365853658536,5e-06,4,5e-06,2e-05
5,-8177997426215545.0,0.7021171110016959,,0.6556122448979592,0.0,0.6506024096385543,5e-06,4,5e-06,2e-05
6,-1.0055488360686908e+16,0.712563123021807,,0.6326530612244898,0.0,0.6666666666666666,5e-06,4,5e-06,2e-05
7,-9430699390047474.0,0.724742088999067,0.6394194041252865,0.6173469387755102,0.07,0.6666666666666666,5e-06,4,5e-06,2e-05
8,-1.0203106386650428e+16,0.730728302683149,0.6231055900621117,0.639030612244898,0.2081447963800905,0.6666666666666666,5e-06,4,5e-06,2e-05
9,-1.4037182342968116e+16,0.7430744341441563,,0.6428571428571429,0.0,0.6666666666666666,5e-06,4,5e-06,2e-05
10,-1.4295969545389224e+16,0.7526167631149292,0.7105263157894737,0.6364795918367347,0.04040404040404041,0.6666666666666666,5e-06,4,5e-06,2e-05
11,-1.4531701899851004e+16,0.7679451533726284,,0.6313775510204082,0.0,0.6666666666666666,5e-06,4,5e-06,2e-05
12,-1.330120826544694e+16,0.7808074014527457,0.5889444281093796,0.6454081632653061,0.17511520737327188,0.6666666666666666,5e-06,4,5e-06,2e-05
13,-1.4738915688265338e+16,0.7875581383705139,0.5782122905027933,0.6568877551020408,0.16744186046511628,0.6666666666666666,5e-06,4,5e-06,2e-05
14,-1.6580030029789444e+16,0.8010066407067435,0.5529411764705883,0.6505102040816326,0.2488888888888889,0.6666666666666666,5e-06,4,5e-06,2e-05
