mean_auc,std_auc,mean_pr_auc,std_pr_auc,mean_accuracy_05,std_accuracy_05,mean_precision_05,std_precision_05,mean_recall_05,std_recall_05,mean_f1_05,std_f1_05,mean_accuracy_best_f1,std_accuracy_best_f1,mean_precision_best_f1,std_precision_best_f1,mean_recall_best_f1,std_recall_best_f1,mean_f1_best_f1,std_f1_best_f1,model,pretraining,patch_size,worst_fold_auc,best_fold_auc,worst_fold,best_fold
0.7783431236425908,0.0505392865270328,0.7753578672637091,0.05968837081740688,0.5,0.0,0.5,0.0,1.0,0.0,0.6666666666666666,0.0,0.6666816454448252,0.0737868054475386,0.6350629821306513,0.07770357840373521,0.8498505171299289,0.09296148474922242,0.7202747523643046,0.03336676721360781,cc_newcode_landcover,cross_channel,32,0.7040816326530612,0.8212890625,3,0
