mean_auc,std_auc,mean_pr_auc,std_pr_auc,mean_accuracy_05,std_accuracy_05,mean_precision_05,std_precision_05,mean_recall_05,std_recall_05,mean_f1_05,std_f1_05,mean_accuracy_best_f1,std_accuracy_best_f1,mean_precision_best_f1,std_precision_best_f1,mean_recall_best_f1,std_recall_best_f1,mean_f1_best_f1,std_f1_best_f1,model,pretraining,patch_size,worst_fold_auc,best_fold_auc,worst_fold,best_fold
0.57269342513265,0.14327197703129588,0.5756349029603283,0.1376688853879356,0.4984126984126984,0.0035493142499996785,0.13333333333333333,0.29814239699997197,0.02857142857142857,0.06388765649999399,0.047058823529411764,0.10522672835293127,0.543119299001652,0.09341881828967326,0.5461776316585754,0.08181105130702648,0.8740734755440638,0.11508973226069531,0.6629906642922669,0.029370548072201717,cc_10m,cross_channel,32,0.46068548387096775,0.7439446366782007,0,4
