mean_auc,std_auc,mean_pr_auc,std_pr_auc,mean_accuracy_05,std_accuracy_05,mean_precision_05,std_precision_05,mean_recall_05,std_recall_05,mean_f1_05,std_f1_05,mean_accuracy_best_f1,std_accuracy_best_f1,mean_precision_best_f1,std_precision_best_f1,mean_recall_best_f1,std_recall_best_f1,mean_f1_best_f1,std_f1_best_f1,model,pretraining,patch_size,worst_fold_auc,best_fold_auc,worst_fold,best_fold
0.5711358979758628,0.17960191466894937,0.5979846588113283,0.13895251920558038,0.5214285714285715,0.047915742374995476,0.22727272727272724,0.3149183286488868,0.3,0.4472135954999579,0.24533333333333332,0.3380466765929752,0.5330229334113906,0.09377846691187387,0.5200062247121071,0.06373087825846391,0.8769060018782551,0.1571823076883109,0.6500603576810532,0.0827862483218393,verify_with_landcover_344,cross_channel,32,0.3505859375,0.7837370242214533,0,4
