model,pretraining,patch_size,fold,n_train,n_val,n_test,n_test_pos,n_test_neg,auc,pr_auc,accuracy_05,precision_05,recall_05,f1_05,best_threshold_f1,accuracy_best_f1,precision_best_f1,recall_best_f1,f1_best_f1,tn,fp,fn,tp,best_epoch,best_val_auc,best_val_loss
verify_with_landcover_344,cross_channel,32,0,224,56,64,32,32,0.3505859375,0.42550551100027717,0.5,0.0,0.0,0.0,0.3667090833187103,0.5,0.5,1.0,0.6666666666666666,0,32,0,32,1,0.21428571428571427,0.7347876174109322
verify_with_landcover_344,cross_channel,32,1,212,54,78,39,39,0.4227481919789612,0.5180215187728854,0.5,0.0,0.0,0.0,0.43481528759002686,0.3974358974358974,0.42857142857142855,0.6153846153846154,0.5052631578947369,7,32,15,24,1,0.5102880658436214,0.6965742265736615
verify_with_landcover_344,cross_channel,32,2,190,48,106,53,53,0.6710573157707369,0.6516183142430344,0.5,0.5,1.0,0.6666666666666666,0.5483814477920532,0.5849056603773585,0.5529411764705883,0.8867924528301887,0.6811594202898551,15,38,6,47,4,0.6770833333333334,0.6882488330205282
verify_with_landcover_344,cross_channel,32,3,252,64,28,14,14,0.6275510204081632,0.6013445971967596,0.6071428571428571,0.6363636363636364,0.5,0.56,0.4625408351421356,0.5357142857142857,0.5185185185185185,1.0,0.6829268292682926,1,13,0,14,2,0.5361328125,0.6909355372190475
verify_with_landcover_344,cross_channel,32,4,220,56,68,34,34,0.7837370242214533,0.7934333528436851,0.5,0.0,0.0,0.0,0.39518821239471436,0.6470588235294118,0.6,0.8823529411764706,0.7142857142857143,14,20,4,30,7,0.7091836734693877,0.6913811138698033
