epoch,train_loss,val_loss,train_auc,val_auc,train_f1,val_f1,learning_rate,fold,encoder_learning_rate,head_learning_rate
1,4.059906812559275e+16,0.6846496760845184,0.5383116883116883,0.6201171875,0.0625,0.6666666666666667,5e-06,3,5e-06,2e-05
2,-1562319612418145.5,0.6836020648479462,0.7099863201094391,0.6396484375,0.16793893129770993,0.5714285714285715,5e-06,3,5e-06,2e-05
3,-1.945490529622474e+16,0.6862652003765106,,0.6357421875,0.0,0.21621621621621623,5e-06,3,5e-06,2e-05
4,-3.964956932282362e+16,0.6909032464027405,0.43969298245614036,0.638671875,0.0,0.0,5e-06,3,5e-06,2e-05
5,-1.1431313605383176e+17,0.6964427679777145,0.6107142857142858,0.63671875,0.05714285714285714,0.0,5e-06,3,5e-06,2e-05
6,-1.787996682393656e+17,0.7055827230215073,,0.6435546875,0.0,0.0,5e-06,3,5e-06,2e-05
7,-1.916768558207093e+17,0.7170511186122894,0.6585648148148148,0.6416015625,0.0,0.0,5e-06,3,5e-06,2e-05
8,-1.919819353922861e+17,0.7338387072086334,0.6035879629629629,0.625,0.0,0.0,5e-06,3,5e-06,2e-05
9,-2.3252058932875226e+17,0.7538875788450241,,0.634765625,0.0,0.0,5e-06,3,5e-06,2e-05
10,-2.5012577196157e+17,0.7699495404958725,,0.646484375,0.0,0.0,5e-06,3,5e-06,2e-05
11,-2.623537583115864e+17,0.7892640084028244,0.7853851217906518,0.6513671875,0.0,0.0,5e-06,3,5e-06,2e-05
12,-3.856983580128863e+17,0.8114386945962906,0.5200617283950617,0.64453125,0.0,0.0,5e-06,3,5e-06,2e-05
13,-3.548633182978357e+17,0.8307631462812424,,0.6435546875,0.0,0.0,5e-06,3,5e-06,2e-05
14,-3.64866141182051e+17,0.8619891852140427,,0.634765625,0.0,0.0,5e-06,3,5e-06,2e-05
15,-4.076511262505443e+17,0.8911964595317841,,0.6357421875,0.0,0.0,5e-06,3,5e-06,2e-05
16,-4.894325643614207e+17,0.9195988923311234,,0.6044921875,0.0,0.0,5e-06,3,5e-06,2e-05
17,-4.591160773855774e+17,0.9625885188579559,,0.583984375,0.0,0.0,5e-06,3,5e-06,2e-05
18,-5.317908452212882e+17,0.9937110245227814,,0.576171875,0.0,0.0,5e-06,3,5e-06,2e-05
19,-5.0393511941552666e+17,1.0336923599243164,,0.572265625,0.0,0.0,5e-06,3,5e-06,2e-05
20,-5.4655699507784576e+17,1.0615079551935196,0.5434920634920635,0.5830078125,0.0,0.0,5e-06,3,5e-06,2e-05
21,-6.634514571139848e+17,1.0879438370466232,,0.625,0.0,0.0,5e-06,3,5e-06,2e-05
22,-6.134447072068692e+17,1.1176918596029282,0.4124809741248097,0.626953125,0.0,0.0,5e-06,3,5e-06,2e-05
23,-5.958855089943773e+17,1.1398915648460388,,0.623046875,0.0,0.0,5e-06,3,5e-06,2e-05
