epoch,train_loss,val_loss,train_auc,val_auc,train_f1,val_f1,learning_rate,fold,encoder_learning_rate,head_learning_rate
1,4.583617562210826e+16,0.6834655659539359,0.44766708701134933,0.5905612244897959,0.11464968152866242,0.6842105263157894,5e-06,4,5e-06,2e-05
2,4429573630688684.0,0.6817577736718314,,0.5880102040816326,0.0,0.5762711864406779,5e-06,4,5e-06,2e-05
3,-2.5443416185052624e+16,0.6846151437078204,,0.5778061224489796,0.0,0.3157894736842105,5e-06,4,5e-06,2e-05
4,-4.106475795980914e+16,0.6910266620772225,,0.5637755102040817,0.0,0.1875,5e-06,4,5e-06,2e-05
5,-9.6026610613607e+16,0.6981206110545567,,0.5369897959183674,0.0,0.0689655172413793,5e-06,4,5e-06,2e-05
6,-9.446700053651435e+16,0.7037278243473598,,0.5446428571428571,0.0,0.0689655172413793,5e-06,4,5e-06,2e-05
7,-9.867040499237915e+16,0.711524316242763,0.47774869109947643,0.5306122448979592,0.0,0.0,5e-06,4,5e-06,2e-05
8,-1.0808405822457197e+17,0.7181236062731061,0.4864603481624758,0.5471938775510204,0.0,0.0,5e-06,4,5e-06,2e-05
9,-2.0318546999254016e+17,0.7271292890821185,0.4885883347421809,0.5548469387755102,0.0,0.0,5e-06,4,5e-06,2e-05
10,-2.2752789474126307e+17,0.7410274573734829,,0.5408163265306123,0.0,0.0,5e-06,4,5e-06,2e-05
11,-1.809542557147608e+17,0.755963146686554,0.36787564766839376,0.514030612244898,0.0,0.0,5e-06,4,5e-06,2e-05
12,-1.931505556131408e+17,0.768256391797747,0.5086355785837651,0.5255102040816326,0.0,0.0,5e-06,4,5e-06,2e-05
13,-1.7958270602531843e+17,0.7805564318384443,0.7272727272727273,0.5216836734693877,0.0,0.0,5e-06,4,5e-06,2e-05
