epoch,train_loss,val_loss,train_auc,val_auc,train_f1,val_f1,learning_rate,fold,encoder_learning_rate,head_learning_rate
1,-5.029849271319945e+16,0.6971336051269814,0.5146520146520146,0.5925925925925926,0.058823529411764705,0.0,5e-06,1,5e-06,2e-05
2,-1.0709656738333166e+17,0.7035126399110865,,0.5829903978052127,0.0,0.0,5e-06,1,5e-06,2e-05
3,-9.718171227606797e+16,0.7107365572894061,0.7817679558011049,0.5555555555555556,0.14285714285714288,0.0,5e-06,1,5e-06,2e-05
4,-1.6277336944401226e+17,0.7218627002504137,,0.5432098765432098,0.0,0.0,5e-06,1,5e-06,2e-05
5,-1.2472604197851971e+17,0.7337012864925243,0.09947643979057591,0.5308641975308642,0.0,0.0,5e-06,1,5e-06,2e-05
6,-1.949944726939795e+17,0.746892942322625,0.6567901234567901,0.5185185185185185,0.0,0.0,5e-06,1,5e-06,2e-05
7,-2.2911505104506173e+17,0.7585541164433515,,0.5006858710562414,0.0,0.0,5e-06,1,5e-06,2e-05
8,-2.4722872519607926e+17,0.7722460627555847,0.42807262569832405,0.4993141289437586,0.0,0.0,5e-06,1,5e-06,2e-05
9,-2.8541185046243565e+17,0.7867290708753798,,0.5006858710562414,0.0,0.0,5e-06,1,5e-06,2e-05
10,-2.63768179415466e+17,0.8066899401170237,,0.49108367626886146,0.0,0.0,5e-06,1,5e-06,2e-05
11,-2.289999229813402e+17,0.8235607169292591,0.7686170212765957,0.4828532235939643,0.0,0.0,5e-06,1,5e-06,2e-05
12,-2.7468996825128435e+17,0.8380431709466157,0.3972498090145149,0.5102880658436214,0.0,0.0,5e-06,1,5e-06,2e-05
13,-3.133127012062875e+17,0.8620742691887749,0.1657848324514991,0.5020576131687243,0.0,0.0,5e-06,1,5e-06,2e-05
