mean_auc,std_auc,mean_pr_auc,std_pr_auc,mean_accuracy_05,std_accuracy_05,mean_precision_05,std_precision_05,mean_recall_05,std_recall_05,mean_f1_05,std_f1_05,mean_accuracy_best_f1,std_accuracy_best_f1,mean_precision_best_f1,std_precision_best_f1,mean_recall_best_f1,std_recall_best_f1,mean_f1_best_f1,std_f1_best_f1,model,pretraining,patch_size,worst_fold_auc,best_fold_auc,worst_fold,best_fold
0.6147082389491433,0.20879436472641666,0.6461419602553901,0.1538057831277048,0.478125,0.0489139870078079,0.48571428571428577,0.031943828249997,0.93125,0.15372967345311056,0.637037037037037,0.06625386599999376,0.6090165765144955,0.09440894076037268,0.5836480304565411,0.07422307902264849,0.8547945048846823,0.08063955191536723,0.6887843540475119,0.04647557354427851,cc_no_landcover,cross_channel,32,0.2607421875,0.7666009204470743,0,1
