epoch,train_loss,val_loss,train_auc,val_auc,train_f1,val_f1,learning_rate,fold,encoder_learning_rate,head_learning_rate
1,-1.8352786825931155e+17,0.7255744562958771,0.6328810853950518,0.6652421652421653,0.0,0.0,5e-06,1,5e-06,2e-05
2,-2.6708223991776918e+17,0.7439743437856998,,0.6709401709401709,0.0,0.0,5e-06,1,5e-06,2e-05
3,-2.3045135164037747e+17,0.7656879560002741,0.5096590909090909,0.6638176638176638,0.0,0.0,5e-06,1,5e-06,2e-05
4,-2.238762367648318e+17,0.780143733294505,0.5286764705882353,0.6623931623931624,0.0,0.0,5e-06,1,5e-06,2e-05
5,-2.6055062250758378e+17,0.7943666521108376,0.5598039215686275,0.6723646723646723,0.0,0.0,5e-06,1,5e-06,2e-05
6,-2.7976032105069968e+17,0.8042343562504031,0.587239263803681,0.6652421652421653,0.0,0.0,5e-06,1,5e-06,2e-05
7,-3.204742038716803e+17,0.8196291653615124,0.4849162011173184,0.6623931623931624,0.0,0.0,5e-06,1,5e-06,2e-05
8,-4.0116359902472064e+17,0.840176523856397,,0.6851851851851852,0.0,0.0,5e-06,1,5e-06,2e-05
9,-3.2627823909632115e+17,0.8541514018796524,0.4672794117647059,0.698005698005698,0.0,0.0,5e-06,1,5e-06,2e-05
10,-3.9911192472565715e+17,0.8784415384508529,0.5840155945419103,0.7065527065527065,0.0,0.0,5e-06,1,5e-06,2e-05
11,-4.5962061774718675e+17,0.911281408004041,,0.6923076923076923,0.0,0.0,5e-06,1,5e-06,2e-05
12,-4.741705153288976e+17,0.946700134367313,,0.6709401709401709,0.0,0.0,5e-06,1,5e-06,2e-05
13,-4.653956978566871e+17,0.9710095985880438,0.5007102272727273,0.6752136752136753,0.0,0.0,5e-06,1,5e-06,2e-05
14,-5.100628969873573e+17,1.0018756974418208,0.4666193181818182,0.6894586894586895,0.0,0.0,5e-06,1,5e-06,2e-05
15,-5.5554925584168416e+17,1.0377771966862228,,0.6737891737891738,0.0,0.0,5e-06,1,5e-06,2e-05
16,-5.614907915400905e+17,1.0653497542975083,0.7191283292978208,0.6766381766381766,0.0,0.0,5e-06,1,5e-06,2e-05
17,-6.301116159042307e+17,1.0998816085311602,,0.6737891737891738,0.0,0.0,5e-06,1,5e-06,2e-05
18,-6.159409948585212e+17,1.1343693305861275,0.8907103825136612,0.6908831908831908,0.0,0.0,5e-06,1,5e-06,2e-05
19,-6.246641509915352e+17,1.1575811696502398,0.5376420454545454,0.7108262108262108,0.0,0.0,5e-06,1,5e-06,2e-05
20,-5.477268667560712e+17,1.1911302557531394,0.5406976744186046,0.7094017094017094,0.0,0.0,5e-06,1,5e-06,2e-05
21,-6.9004204172821e+17,1.2255391759692498,0.5956284153005464,0.7236467236467237,0.0,0.0,5e-06,1,5e-06,2e-05
22,-6.977897294702551e+17,1.2651731023248636,0.6908797417271993,0.7122507122507122,0.0,0.0,5e-06,1,5e-06,2e-05
23,-7.875697388512545e+17,1.2846880768829922,,0.6894586894586895,0.0,0.0,5e-06,1,5e-06,2e-05
24,-8.134108642815096e+17,1.3331213852144637,,0.6723646723646723,0.0,0.0,5e-06,1,5e-06,2e-05
25,-8.717633862042374e+17,1.3790664088051274,,0.6609686609686609,0.0,0.0,5e-06,1,5e-06,2e-05
26,-8.742452457366107e+17,1.4212720574073072,,0.6737891737891738,0.0,0.0,5e-06,1,5e-06,2e-05
27,-9.109604626290255e+17,1.458428441353564,,0.6438746438746439,0.0,0.0,5e-06,1,5e-06,2e-05
28,-8.621458951668448e+17,1.5077813616338767,0.7230113636363636,0.6381766381766382,0.0,0.0,5e-06,1,5e-06,2e-05
29,-9.694813250177354e+17,1.549622283791596,,0.6396011396011396,0.0,0.0,5e-06,1,5e-06,2e-05
30,-1.0116743716689661e+18,1.603273940536211,,0.6367521367521367,0.0,0.0,5e-06,1,5e-06,2e-05
31,-1.0527413822833432e+18,1.6397448755660147,,0.6424501424501424,0.0,0.0,5e-06,1,5e-06,2e-05
32,-1.0931043913097644e+18,1.6802305230554544,,0.6766381766381766,0.0,0.0,5e-06,1,5e-06,2e-05
33,-1.1503128504407126e+18,1.7265988835748636,,0.7051282051282052,0.0,0.0,5e-06,1,5e-06,2e-05
