epoch,train_loss,val_loss,train_auc,val_auc,train_f1,val_f1,learning_rate,fold,encoder_learning_rate,head_learning_rate
1,-2157788333904457.2,0.7195379308291844,0.9094988780852655,0.5880102040816326,0.32,0.0,1e-05,0,1e-05,0.0001
2,-5140488516534272.0,0.7958125046321324,,0.5612244897959183,0.0,0.0,1e-05,0,1e-05,0.0001
3,-8214118319409445.0,0.9234631742749896,,0.5267857142857143,0.0,0.0,1e-05,0,1e-05,0.0001
4,-1.1644940342937892e+16,1.082931101322174,,0.46811224489795916,0.0,0.0,1e-05,0,1e-05,0.0001
5,-1.4352939349817052e+16,1.2668417521885462,,0.43239795918367346,0.0,0.0,1e-05,0,1e-05,0.0001
6,-1.7357526057840054e+16,1.458583150591169,,0.4030612244897959,0.0,0.0,1e-05,0,1e-05,0.0001
7,-2.059388484710751e+16,1.6784931591578893,,0.3877551020408163,0.0,0.0,1e-05,0,1e-05,0.0001
8,-2.4015510885480156e+16,1.8939240659986223,,0.37755102040816324,0.0,0.0,1e-05,0,1e-05,0.0001
9,-2.563750298393922e+16,2.1351011991500854,,0.3482142857142857,0.0,0.0,1e-05,0,1e-05,0.0001
10,-2.516386472795458e+16,2.311607701437814,0.6334841628959276,0.30739795918367346,0.0,0.0,1e-05,0,1e-05,0.0001
11,-3.2995182774470948e+16,2.5264387471335277,,0.29209183673469385,0.0,0.0,1e-05,0,1e-05,0.0001
12,-3.5395848455510892e+16,2.7494747638702393,,0.3010204081632653,0.0,0.0,1e-05,0,1e-05,0.0001
13,-3.666198257257677e+16,2.9246606486184255,,0.33035714285714285,0.0,0.0,1e-05,0,1e-05,0.0001
14,-4.059372985306317e+16,3.1117054394313266,,0.4030612244897959,0.0,0.0,1e-05,0,1e-05,0.0001
15,-4.391733568763143e+16,3.337238311767578,,0.43494897959183676,0.0,0.0,1e-05,0,1e-05,0.0001
16,-4.757232141123116e+16,3.6095754078456332,,0.39158163265306123,0.0,0.0,1e-05,0,1e-05,0.0001
