epoch,train_loss,val_loss,train_auc,val_auc,train_f1,val_f1,learning_rate,fold,encoder_learning_rate,head_learning_rate
1,259569853389147.78,0.7096638966489721,0.09289617486338798,0.3936899862825789,0.0,0.0,1e-05,1,1e-05,0.0001
2,-2649516795697190.5,0.7580239750720836,,0.3223593964334705,0.0,0.0,1e-05,1,1e-05,0.0001
3,-5320032472817819.0,0.8460246788130866,,0.32510288065843623,0.0,0.0,1e-05,1,1e-05,0.0001
4,-7831879408003342.0,0.9721401355884693,,0.32647462277091904,0.0,0.0,1e-05,1,1e-05,0.0001
5,-1.135013758563185e+16,1.1240858060342294,0.7418478260869565,0.3374485596707819,0.0,0.0,1e-05,1,1e-05,0.0001
6,-1.4329115840570736e+16,1.2900971681983382,,0.35665294924554186,0.0,0.0,1e-05,1,1e-05,0.0001
7,-1.7774172641793468e+16,1.470678777606399,,0.3772290809327846,0.0,0.0,1e-05,1,1e-05,0.0001
8,-2.243099417396622e+16,1.7077794737286038,,0.3443072702331962,0.0,0.0,1e-05,1,1e-05,0.0001
9,-2.193730380967766e+16,1.9248122859884191,0.021739130434782608,0.3196159122085048,0.0,0.0,1e-05,1,1e-05,0.0001
10,-2.8512312031113604e+16,2.127277303625036,,0.32510288065843623,0.0,0.0,1e-05,1,1e-05,0.0001
11,-2.9326895366398724e+16,2.333390752474467,,0.3113854595336077,0.0,0.0,1e-05,1,1e-05,0.0001
12,-3.1809195377960612e+16,2.506348998458297,,0.31412894375857336,0.0,0.0,1e-05,1,1e-05,0.0001
13,-3.7540222266452856e+16,2.767129655237551,,0.3319615912208505,0.0,0.0,1e-05,1,1e-05,0.0001
14,-4.123213271819878e+16,3.010620911916097,,0.36213991769547327,0.0,0.0,1e-05,1,1e-05,0.0001
15,-4.2673948377238856e+16,3.212779336505466,,0.3840877914951989,0.0,0.0,1e-05,1,1e-05,0.0001
16,-4.75440594439991e+16,3.44205559624566,,0.3813443072702332,0.0,0.0,1e-05,1,1e-05,0.0001
