epoch,train_loss,val_loss,train_auc,val_auc,train_f1,val_f1,learning_rate,fold,encoder_learning_rate,head_learning_rate
1,3.4564107469622304e+16,0.6840593218803406,0.6618595825426945,0.703125,0.21052631578947367,0.0,5e-06,2,5e-06,2e-05
2,3.8299391338275416e+16,0.6794882218043009,0.753125,0.7447916666666666,0.15625,0.15384615384615385,5e-06,2,5e-06,2e-05
3,-1.1357198138242706e+16,0.6791108647982279,,0.7395833333333334,0.0,0.3225806451612903,5e-06,2,5e-06,2e-05
4,-2.511748866410173e+16,0.6769771575927734,,0.75,0.0,0.7272727272727272,5e-06,2,5e-06,2e-05
5,-7.24397742317799e+16,0.6755191286404928,,0.7829861111111112,0.0,0.7058823529411764,5e-06,2,5e-06,2e-05
6,-6.588662322963898e+16,0.6766751011212667,,0.7864583333333334,0.0,0.676056338028169,5e-06,2,5e-06,2e-05
7,-1.0508169278951536e+17,0.6813025077184042,,0.7899305555555556,0.0,0.6666666666666666,5e-06,2,5e-06,2e-05
8,-7.341965837281387e+16,0.6888970534006754,0.6612059951202509,0.7586805555555556,0.2054054054054054,0.6666666666666666,5e-06,2,5e-06,2e-05
9,-1.3600570805638509e+17,0.6970123251279196,0.6512928022361985,0.7552083333333334,0.10227272727272727,0.6666666666666666,5e-06,2,5e-06,2e-05
10,-1.937056544737888e+17,0.7062464952468872,,0.7534722222222222,0.0,0.6666666666666666,5e-06,2,5e-06,2e-05
11,-2.3747404332262944e+17,0.718801736831665,,0.7586805555555556,0.0,0.6666666666666666,5e-06,2,5e-06,2e-05
12,-2.2125044236807872e+17,0.7306034962336222,,0.7673611111111112,0.0,0.6666666666666666,5e-06,2,5e-06,2e-05
13,-2.333169735921883e+17,0.7420008381207784,0.7589098532494759,0.7534722222222222,0.10169491525423728,0.6666666666666666,5e-06,2,5e-06,2e-05
14,-2.950347063919737e+17,0.760849118232727,,0.7447916666666666,0.0,0.6666666666666666,5e-06,2,5e-06,2e-05
15,-2.3676791561606576e+17,0.7800752321879069,,0.7222222222222222,0.0,0.6666666666666666,5e-06,2,5e-06,2e-05
16,-3.267788020813991e+17,0.7934178113937378,,0.7482638888888888,0.0,0.6666666666666666,5e-06,2,5e-06,2e-05
17,-3.4725956431182355e+17,0.8117207288742065,,0.7534722222222222,0.0,0.6666666666666666,5e-06,2,5e-06,2e-05
18,-4.038077120791694e+17,0.833219051361084,,0.7465277777777778,0.0,0.6666666666666666,5e-06,2,5e-06,2e-05
19,-4.107447971363601e+17,0.85289599498113,,0.7569444444444444,0.0,0.6666666666666666,5e-06,2,5e-06,2e-05
