epoch,train_loss,val_loss,train_auc,val_auc,train_f1,val_f1,learning_rate,fold,encoder_learning_rate,head_learning_rate
1,8420304790829207.0,0.6798395117123922,0.74921875,0.7170138888888888,0.11320754716981131,0.6382978723404256,5e-06,2,5e-06,2e-05
2,-1.1558359758288358e+16,0.6816396514574686,0.76875,0.7291666666666666,0.15384615384615383,0.27586206896551724,5e-06,2,5e-06,2e-05
3,-4.4072701862045976e+16,0.6823937098185221,0.5099337748344371,0.734375,0.13333333333333333,0.14814814814814814,5e-06,2,5e-06,2e-05
4,-5.073444603742333e+16,0.688553512096405,,0.734375,0.0,0.0,5e-06,2,5e-06,2e-05
5,-6.606809209685865e+16,0.6949023604393005,,0.7309027777777778,0.0,0.0,5e-06,2,5e-06,2e-05
6,-7.832807639022374e+16,0.7069734136263529,,0.703125,0.0,0.0,5e-06,2,5e-06,2e-05
7,-1.2642478218754475e+17,0.714475949605306,0.5350488021295474,0.703125,0.0,0.0,5e-06,2,5e-06,2e-05
8,-1.4896159770637555e+17,0.7238756418228149,,0.7048611111111112,0.0,0.0,5e-06,2,5e-06,2e-05
9,-2.021539263962677e+17,0.7368499835332235,,0.7118055555555556,0.0,0.0,5e-06,2,5e-06,2e-05
10,-1.909198242134222e+17,0.7523513634999593,,0.7170138888888888,0.0,0.0,5e-06,2,5e-06,2e-05
11,-2.6664518107477338e+17,0.7691755096117655,,0.7065972222222222,0.0,0.0,5e-06,2,5e-06,2e-05
12,-2.5793590733527e+17,0.7901731133460999,,0.6753472222222222,0.0,0.0,5e-06,2,5e-06,2e-05
13,-2.602072229378261e+17,0.812786340713501,,0.6631944444444444,0.0,0.0,5e-06,2,5e-06,2e-05
14,-3.386312271061347e+17,0.8379423022270203,,0.625,0.0,0.0,5e-06,2,5e-06,2e-05
15,-3.6259939644656294e+17,0.8584800362586975,,0.5868055555555556,0.0,0.0,5e-06,2,5e-06,2e-05
