epoch,train_loss,val_loss,train_auc,val_auc,train_f1,val_f1,learning_rate,fold,encoder_learning_rate,head_learning_rate
1,1.3882090460342798e+17,0.7019396339144025,,0.43494897959183676,0.0,0.0,5e-06,0,5e-06,2e-05
2,3.531995009433132e+16,0.6978398135730198,,0.4528061224489796,0.0,0.3414634146341463,5e-06,0,5e-06,2e-05
3,1.065688139083659e+16,0.6972069484846932,0.4663722826086957,0.461734693877551,0.08888888888888889,0.47761194029850745,5e-06,0,5e-06,2e-05
4,-2.848031280778445e+16,0.6997389623097011,,0.4477040816326531,0.0,0.625,5e-06,0,5e-06,2e-05
5,-9.400664242048205e+16,0.7042900409017291,,0.44260204081632654,0.0,0.6666666666666666,5e-06,0,5e-06,2e-05
6,-4.881279570636215e+16,0.7105855175427028,,0.42857142857142855,0.0,0.6666666666666666,5e-06,0,5e-06,2e-05
7,-1.818082041397248e+17,0.7196347798619952,,0.41581632653061223,0.0,0.6666666666666666,5e-06,0,5e-06,2e-05
8,-2.528528965043674e+17,0.7312272276197161,,0.40433673469387754,0.0,0.6666666666666666,5e-06,0,5e-06,2e-05
9,-2.8293824292398227e+17,0.7446098412786212,,0.4017857142857143,0.0,0.6666666666666666,5e-06,0,5e-06,2e-05
10,-3.406382260682003e+17,0.7602635622024536,,0.3903061224489796,0.0,0.6666666666666666,5e-06,0,5e-06,2e-05
11,-4.3698058494566163e+17,0.7805657727377755,,0.38392857142857145,0.0,0.6666666666666666,5e-06,0,5e-06,2e-05
12,-4.916625120576331e+17,0.8005308849470956,,0.3788265306122449,0.0,0.6666666666666666,5e-06,0,5e-06,2e-05
13,-4.9936882093942374e+17,0.8227025696209499,,0.3711734693877551,0.0,0.6666666666666666,5e-06,0,5e-06,2e-05
14,-5.523901529402713e+17,0.8476319142750331,,0.38010204081632654,0.0,0.6666666666666666,5e-06,0,5e-06,2e-05
15,-4.880063303390331e+17,0.8700304542269025,0.46710526315789475,0.3877551020408163,0.07766990291262137,0.6666666666666666,5e-06,0,5e-06,2e-05
