epoch,train_loss,val_loss,train_auc,val_auc,train_f1,val_f1,learning_rate,fold,encoder_learning_rate,head_learning_rate
1,-1.6986308595683998e+16,0.6914913739476886,0.6485215053763441,0.5790816326530612,0.08695652173913043,0.6341463414634146,5e-06,4,5e-06,2e-05
2,-6.8421018423904296e+16,0.692260103566306,0.6138147566718996,0.6084183673469388,0.12790697674418602,0.6666666666666666,5e-06,4,5e-06,2e-05
3,-1.5094325617703114e+17,0.6965169906616211,,0.6160714285714286,0.0,0.6666666666666666,5e-06,4,5e-06,2e-05
4,-8.999413956892546e+16,0.7010661704199654,0.5234274711168164,0.6339285714285714,0.3175965665236052,0.6666666666666666,5e-06,4,5e-06,2e-05
5,-1.6875033052409066e+17,0.7051786014011928,0.9388297872340425,0.6581632653061225,0.061224489795918366,0.6666666666666666,5e-06,4,5e-06,2e-05
6,-2.2482868849671478e+17,0.7124746526990619,,0.6607142857142857,0.0,0.6666666666666666,5e-06,4,5e-06,2e-05
7,-3.4431714773099776e+17,0.7210549882480076,0.675531914893617,0.6747448979591837,0.06030150753768843,0.6666666666666666,5e-06,4,5e-06,2e-05
8,-3.052859549170294e+17,0.7302871601922172,,0.6798469387755102,0.0,0.6666666666666666,5e-06,4,5e-06,2e-05
9,-3.509494962028425e+17,0.7432194096701485,0.5120967741935484,0.673469387755102,0.0792079207920792,0.6666666666666666,5e-06,4,5e-06,2e-05
10,-3.8986207982468704e+17,0.7591321127755302,0.5062056737588653,0.6530612244897959,0.06000000000000001,0.6666666666666666,5e-06,4,5e-06,2e-05
11,-4.324962485478192e+17,0.7746525832584926,0.5888409961685823,0.6556122448979592,0.21621621621621626,0.6666666666666666,5e-06,4,5e-06,2e-05
12,-5.506848924673555e+17,0.7895527737481254,,0.6798469387755102,0.0,0.6666666666666666,5e-06,4,5e-06,2e-05
13,-4.6308735271242304e+17,0.8036952189036778,0.62505254308533,0.6951530612244898,0.1244019138755981,0.6666666666666666,5e-06,4,5e-06,2e-05
14,-6.270770712043442e+17,0.8160468595368522,,0.7079081632653061,0.0,0.6666666666666666,5e-06,4,5e-06,2e-05
15,-5.280901496683293e+17,0.8303747517721993,0.6004993757802747,0.7295918367346939,0.16822429906542058,0.6666666666666666,5e-06,4,5e-06,2e-05
16,-6.044953663642225e+17,0.8383108462606158,0.5291291291291291,0.7512755102040817,0.08866995073891626,0.6666666666666666,5e-06,4,5e-06,2e-05
17,-6.551456989072374e+17,0.8577066149030413,0.4583333333333333,0.7346938775510204,0.06000000000000001,0.6666666666666666,5e-06,4,5e-06,2e-05
18,-4.108307355109973e+17,0.8775289910180228,0.7053808525506639,0.7538265306122449,0.36144578313253006,0.6666666666666666,5e-06,4,5e-06,2e-05
19,-7.547004144950611e+17,0.8843007428305489,0.6798798798798799,0.7474489795918368,0.08866995073891626,0.6666666666666666,5e-06,4,5e-06,2e-05
20,-7.259357134684136e+17,0.8991740601403373,0.584005376344086,0.7423469387755102,0.0792079207920792,0.6666666666666666,5e-06,4,5e-06,2e-05
21,-8.306811609787162e+17,0.9182646955762591,,0.7334183673469388,0.0,0.6666666666666666,5e-06,4,5e-06,2e-05
22,-8.73458595442225e+17,0.9457029955727714,,0.7193877551020408,0.0,0.6666666666666666,5e-06,4,5e-06,2e-05
23,-9.430169795590976e+17,0.9748692001615252,,0.7232142857142857,0.0,0.6666666666666666,5e-06,4,5e-06,2e-05
24,-9.494808322470433e+17,1.0005035740988595,0.6676602086438153,0.7053571428571429,0.1073170731707317,0.6666666666666666,5e-06,4,5e-06,2e-05
25,-8.355716425139951e+17,1.0295982786587305,0.7305900621118012,0.7104591836734694,0.1320754716981132,0.6666666666666666,5e-06,4,5e-06,2e-05
26,-1.0541133124342621e+18,1.056811545576368,,0.7091836734693877,0.0,0.6666666666666666,5e-06,4,5e-06,2e-05
27,-1.0519334356743738e+18,1.086727031639644,,0.7040816326530612,0.0,0.6666666666666666,5e-06,4,5e-06,2e-05
28,-1.051240311040894e+18,1.1176567588533675,0.7096774193548387,0.6900510204081632,0.0792079207920792,0.6666666666666666,5e-06,4,5e-06,2e-05
29,-1.0407305191956343e+18,1.1459528122629439,0.6111535523300229,0.6989795918367347,0.06965174129353233,0.6666666666666666,5e-06,4,5e-06,2e-05
30,-1.0755921896194941e+18,1.1716558507510595,0.6213627992633517,0.7002551020408163,0.14218009478672988,0.6666666666666666,5e-06,4,5e-06,2e-05
