epoch,train_loss,val_loss,train_auc,val_auc,train_f1,val_f1,learning_rate,fold,encoder_learning_rate,head_learning_rate
1,3.2770471253931988e+16,0.705047920663306,0.7443762781186094,0.29528985507246375,0.04411764705882353,0.6571428571428571,5e-06,2,5e-06,2e-05
2,1.8407594358260756e+16,0.7039028583688939,0.4445430346051464,0.29891304347826086,0.06153846153846155,0.5172413793103449,5e-06,2,5e-06,2e-05
3,3560690340381718.0,0.6976617270327629,0.5733055265901982,0.4076086956521739,0.29090909090909095,0.4897959183673469,5e-06,2,5e-06,2e-05
4,-1.3230253851671956e+16,0.6942558656347558,,0.48007246376811596,0.0,0.3225806451612903,5e-06,2,5e-06,2e-05
5,-1.0492077040183514e+16,0.7029069180184222,,0.4076086956521739,0.0,0.07999999999999999,5e-06,2,5e-06,2e-05
6,-2.166554269019097e+16,0.7128294845844837,,0.33152173913043476,0.0,0.0,5e-06,2,5e-06,2e-05
7,-6.424501105976795e+16,0.7217354444747276,,0.3061594202898551,0.0,0.0,5e-06,2,5e-06,2e-05
8,-6.6314518205774824e+16,0.7327125389525231,,0.27355072463768115,0.0,0.0,5e-06,2,5e-06,2e-05
9,-8.9476122109442e+16,0.7410568848569342,,0.26811594202898553,0.0,0.0,5e-06,2,5e-06,2e-05
10,-7.119972567739492e+16,0.7506795652369236,0.5934959349593496,0.2898550724637681,0.0,0.0,5e-06,2,5e-06,2e-05
11,-9.479683032654696e+16,0.7591896285402014,,0.35688405797101447,0.0,0.0,5e-06,2,5e-06,2e-05
12,-1.073358186883449e+17,0.7734484596455351,,0.37681159420289856,0.0,0.0,5e-06,2,5e-06,2e-05
13,-1.2216058912772741e+17,0.7877523264986404,,0.42391304347826086,0.0,0.0,5e-06,2,5e-06,2e-05
14,-1.2676428432894163e+17,0.8118325256286784,,0.37681159420289856,0.0,0.0,5e-06,2,5e-06,2e-05
15,-1.6917580441237635e+17,0.8342999080394177,,0.3242753623188406,0.0,0.0,5e-06,2,5e-06,2e-05
16,-1.621358974457945e+17,0.8568716416967675,,0.2916666666666667,0.0,0.0,5e-06,2,5e-06,2e-05
