epoch,train_loss,val_loss,train_auc,val_auc,train_f1,val_f1,learning_rate,fold,encoder_learning_rate,head_learning_rate
1,-5.827771754310064e+16,0.694678148356351,,0.6137566137566137,0.0,0.06666666666666667,5e-06,4,5e-06,2e-05
2,-7.994021852114891e+16,0.7023190704259006,0.7081081081081081,0.6097883597883598,0.0,0.0,5e-06,4,5e-06,2e-05
3,-1.2568733126914477e+17,0.7123180411078713,,0.6031746031746031,0.0,0.0,5e-06,4,5e-06,2e-05
4,-1.5968631271641952e+17,0.7259430289268494,,0.5873015873015873,0.0,0.0,5e-06,4,5e-06,2e-05
5,-2.0407149945194794e+17,0.7401648846539584,,0.5714285714285714,0.0,0.0,5e-06,4,5e-06,2e-05
6,-1.986296464872499e+17,0.7539158983664079,0.5455639097744361,0.5727513227513228,0.0,0.0,5e-06,4,5e-06,2e-05
7,-2.3543472661300944e+17,0.7662024649706753,0.4982078853046595,0.5952380952380952,0.0,0.0,5e-06,4,5e-06,2e-05
8,-2.4488295864308726e+17,0.7867329142310403,0.29654255319148937,0.578042328042328,0.0,0.0,5e-06,4,5e-06,2e-05
9,-2.506097980551891e+17,0.8019971294836564,0.5743776563448695,0.5846560846560847,0.0,0.0,5e-06,4,5e-06,2e-05
10,-2.958235826481536e+17,0.823901256647977,0.5846994535519126,0.5727513227513228,0.0,0.0,5e-06,4,5e-06,2e-05
11,-3.887429314087004e+17,0.8530178839510137,,0.5568783068783069,0.0,0.0,5e-06,4,5e-06,2e-05
12,-3.81222024421551e+17,0.8817531553181734,,0.5595238095238095,0.0,0.0,5e-06,4,5e-06,2e-05
13,-4.2107439014836166e+17,0.9051505099643361,0.6953405017921147,0.544973544973545,0.0,0.0,5e-06,4,5e-06,2e-05
