epoch,train_loss,val_loss,train_auc,val_auc,train_f1,val_f1,learning_rate,fold,encoder_learning_rate,head_learning_rate
1,-1.1319388615619005e+17,0.7195225864086511,,0.3732193732193732,0.0,0.0,5e-06,1,5e-06,2e-05
2,-1.1691888314974894e+17,0.7305918819499466,0.3701149425287356,0.3547008547008547,0.0,0.0,5e-06,1,5e-06,2e-05
3,-1.2581189992174122e+17,0.73610353919695,,0.37749287749287747,0.0,0.0,5e-06,1,5e-06,2e-05
4,-1.9564087829763882e+17,0.7620742523445273,,0.3319088319088319,0.0,0.0,5e-06,1,5e-06,2e-05
5,-2.0171828876333235e+17,0.7732414591987178,,0.3547008547008547,0.0,0.0,5e-06,1,5e-06,2e-05
6,-2.6817371071229584e+17,0.7908482731513258,,0.34045584045584043,0.0,0.0,5e-06,1,5e-06,2e-05
7,-2.93899310194032e+17,0.8150720585067317,,0.34472934472934474,0.0,0.0,5e-06,1,5e-06,2e-05
8,-3.086899537002989e+17,0.8339546210360977,,0.3660968660968661,0.0,0.0,5e-06,1,5e-06,2e-05
9,-3.795909164813879e+17,0.8613591643999208,,0.3504273504273504,0.0,0.0,5e-06,1,5e-06,2e-05
10,-3.367714597306193e+17,0.8729459362209968,,0.3547008547008547,0.0,0.0,5e-06,1,5e-06,2e-05
11,-3.666702922459669e+17,0.8996265879217183,0.546448087431694,0.3646723646723647,0.0,0.0,5e-06,1,5e-06,2e-05
12,-4.6917108046144224e+17,0.9299981863993518,,0.37606837606837606,0.0,0.0,5e-06,1,5e-06,2e-05
13,-4.8561961995776634e+17,0.9678034804901987,,0.349002849002849,0.0,0.0,5e-06,1,5e-06,2e-05
14,-4.805363918327351e+17,1.001390668581117,,0.31339031339031337,0.0,0.0,5e-06,1,5e-06,2e-05
15,-4.7719243926552544e+17,1.0286906485287648,0.5369318181818182,0.32336182336182334,0.0,0.0,5e-06,1,5e-06,2e-05
