model,pretraining,patch_size,fold,n_train,n_val,n_test,n_test_pos,n_test_neg,auc,pr_auc,accuracy_05,precision_05,recall_05,f1_05,best_threshold_f1,accuracy_best_f1,precision_best_f1,recall_best_f1,f1_best_f1,tn,fp,fn,tp,best_epoch,best_val_auc,best_val_loss
cross_channel_resnet18,cross_channel,32,0,224,56,64,32,32,0.2802734375,0.3819142241567958,0.5,0.0,0.0,0.0,6.092803960200399e-05,0.5,0.5,1.0,0.6666666666666666,0,32,0,32,20,0.31505102040816324,4.446415288107736
cross_channel_resnet18,cross_channel,32,1,212,54,78,39,39,0.5562130177514792,0.633434445279302,0.5,0.0,0.0,0.0,0.32882848381996155,0.5,0.5,1.0,0.6666666666666666,0,39,0,39,1,0.3004115226337449,0.7408071116164878
cross_channel_resnet18,cross_channel,32,2,190,48,106,53,53,0.352438590245639,0.4024393382177301,0.5,0.0,0.0,0.0,0.0015822162386029959,0.4716981132075472,0.4827586206896552,0.7924528301886793,0.6,8,45,11,42,17,0.5763888888888888,3.0452942848205566
cross_channel_resnet18,cross_channel,32,3,252,64,28,14,14,0.34183673469387754,0.4243403892417411,0.5,0.0,0.0,0.0,0.3581687808036804,0.5,0.5,0.9285714285714286,0.65,1,13,1,13,1,0.3623046875,0.7250274419784546
cross_channel_resnet18,cross_channel,32,4,220,56,68,34,34,0.4801038062283737,0.467258784270546,0.5,0.0,0.0,0.0,0.3632499575614929,0.5,0.5,1.0,0.6666666666666666,0,34,0,34,1,0.5408163265306123,0.7096542205129351
