epoch,train_loss,val_loss,train_auc,val_auc,train_f1,val_f1,learning_rate,fold,encoder_learning_rate,head_learning_rate
1,3860760231840675.0,0.6910919291632516,0.6017270110589304,0.5841836734693877,0.33,0.6666666666666666,5e-06,4,5e-06,2e-05
2,1598280672052987.2,0.6880246571132115,0.5952164305212531,0.610969387755102,0.33526011560693636,0.6666666666666666,5e-06,4,5e-06,2e-05
3,-1356939340660437.8,0.6843372498239789,0.6908795229705922,0.6352040816326531,0.4166666666666667,0.603174603174603,5e-06,4,5e-06,2e-05
4,-988489129332214.8,0.6851086786815098,0.6182098765432099,0.6301020408163265,0.13513513513513514,0.46153846153846156,5e-06,4,5e-06,2e-05
5,-2262522228823579.5,0.6851898346628461,0.5801711309523809,0.6530612244897959,0.19444444444444442,0.0,5e-06,4,5e-06,2e-05
6,-5653417710478950.0,0.6875992161887032,0.7413194444444444,0.6619897959183674,0.3181818181818182,0.0,5e-06,4,5e-06,2e-05
7,-6080415382853744.0,0.6918814693178449,0.6476470588235295,0.6721938775510204,0.14285714285714288,0.0,5e-06,4,5e-06,2e-05
8,-7079019155287394.0,0.6960815446717399,0.6757178526841449,0.6836734693877551,0.07692307692307691,0.0,5e-06,4,5e-06,2e-05
9,-8511790668526387.0,0.7010783467973981,0.6834269662921348,0.7053571428571429,0.0,0.0,5e-06,4,5e-06,2e-05
10,-1.3392648782946452e+16,0.7099893774305072,0.6659300184162062,0.7181122448979592,0.0,0.0,5e-06,4,5e-06,2e-05
11,-1.4725703435274278e+16,0.7222581931522915,0.7208911307271963,0.7257653061224489,0.0,0.0,5e-06,4,5e-06,2e-05
12,-1.086072971850011e+16,0.7296914202826363,0.7046078289758775,0.7270408163265306,0.0,0.0,5e-06,4,5e-06,2e-05
13,-1.0678266017664204e+16,0.7340771215302604,0.6633019674935843,0.75,0.0,0.0,5e-06,4,5e-06,2e-05
14,-1.5270536709054018e+16,0.7463293586458478,0.8029827315541601,0.7614795918367347,0.0,0.0,5e-06,4,5e-06,2e-05
15,-1.4127219304200452e+16,0.7627739650862557,0.7788621262458472,0.7512755102040817,0.0,0.0,5e-06,4,5e-06,2e-05
16,-2.178943127706546e+16,0.7814535328320095,,0.7385204081632653,0.0,0.0,5e-06,4,5e-06,2e-05
17,-1.7871129645492708e+16,0.791959251676287,0.6854901960784314,0.7512755102040817,0.0,0.0,5e-06,4,5e-06,2e-05
18,-2.063910409513325e+16,0.803818838936942,0.6630252100840336,0.7602040816326531,0.0,0.0,5e-06,4,5e-06,2e-05
