epoch,train_loss,val_loss,train_auc,val_auc,train_f1,val_f1,learning_rate,fold,encoder_learning_rate,head_learning_rate
1,-4210326152645651.5,0.6923498025646916,0.6702247191011236,0.5829903978052127,0.1739130434782609,0.0,5e-06,1,5e-06,2e-05
2,-7029978574272396.0,0.7007286305780764,0.458021978021978,0.532235939643347,0.0,0.0,5e-06,1,5e-06,2e-05
3,-5540377828301457.0,0.7061823032520436,0.641233140655106,0.5253772290809328,0.08,0.0,5e-06,1,5e-06,2e-05
4,-8231655371633026.0,0.7143922094945554,0.6178760510744317,0.5281207133058985,0.0,0.0,5e-06,1,5e-06,2e-05
5,-1.4848518917985106e+16,0.7228891253471375,0.3233695652173913,0.5377229080932785,0.0,0.0,5e-06,1,5e-06,2e-05
6,,,0.3715909090909091,0.5610425240054869,0.0,0.0,5e-06,1,5e-06,2e-05
7,,,0.8768939393939394,0.5610425240054869,0.0,0.0,5e-06,1,5e-06,2e-05
8,,,0.4889069264069264,0.5610425240054869,0.0,0.0,5e-06,1,5e-06,2e-05
9,,,0.696590909090909,0.5610425240054869,0.0,0.0,5e-06,1,5e-06,2e-05
10,,,,0.5610425240054869,0.0,0.0,5e-06,1,5e-06,2e-05
11,,,,0.5610425240054869,0.0,0.0,5e-06,1,5e-06,2e-05
12,,,,0.5610425240054869,0.0,0.0,5e-06,1,5e-06,2e-05
13,,,,0.5610425240054869,0.0,0.0,5e-06,1,5e-06,2e-05
