epoch,train_loss,val_loss,train_auc,val_auc,train_f1,val_f1,learning_rate,fold,encoder_learning_rate,head_learning_rate
1,2.8078801533019812e+16,0.7001952131589254,0.5833688699360341,0.3717421124828532,0.43589743589743585,0.4375,5e-06,1,5e-06,2e-05
2,3.7208446901810776e+16,0.7007215906072546,0.5672196796338673,0.37585733882030176,0.3404255319148936,0.45901639344262296,5e-06,1,5e-06,2e-05
3,-7610264595924181.0,0.6994746857219272,0.4818131564400221,0.42112482853223593,0.3870967741935483,0.5625,5e-06,1,5e-06,2e-05
4,-2.5025933688878988e+16,0.6989484782572146,0.6261626756382347,0.4375857338820302,0.3018867924528302,0.6666666666666667,5e-06,1,5e-06,2e-05
5,-1.688157762750889e+16,0.6986556560904892,0.5715476190476191,0.46502057613168724,0.4368932038834951,0.6666666666666666,5e-06,1,5e-06,2e-05
6,-3.0496653858525724e+16,0.7017901650181523,0.5820613690007868,0.4513031550068587,0.33816425120772947,0.65,5e-06,1,5e-06,2e-05
7,-6.294415990164005e+16,0.7046118511093987,0.654291018135085,0.4444444444444444,0.3942307692307692,0.65,5e-06,1,5e-06,2e-05
8,-4.935372187207239e+16,0.7044634046377959,0.6305405405405405,0.4554183813443073,0.41071428571428575,0.65,5e-06,1,5e-06,2e-05
9,-8.440531512798568e+16,0.7088232658527516,0.6078143360752056,0.4787379972565158,0.4017467248908297,0.6666666666666666,5e-06,1,5e-06,2e-05
10,-7.570727799196197e+16,0.7122094013072826,0.5325644504748982,0.5034293552812071,0.5058365758754864,0.6666666666666666,5e-06,1,5e-06,2e-05
11,-1.0873813176063173e+17,0.716942153595112,0.6939338235294118,0.4924554183813443,0.3133640552995392,0.6666666666666666,5e-06,1,5e-06,2e-05
12,-1.9286033366551325e+17,0.7215085846406443,0.6718346253229974,0.49519890260631,0.17733990147783255,0.6666666666666666,5e-06,1,5e-06,2e-05
13,-1.3115760350978821e+17,0.7287755211194357,0.7398325358851675,0.4828532235939643,0.37288135593220334,0.6666666666666666,5e-06,1,5e-06,2e-05
14,-1.2358885995306792e+17,0.7336579097641839,0.6085135135135135,0.46227709190672156,0.40650406504065045,0.6666666666666666,5e-06,1,5e-06,2e-05
15,-1.2811320378625538e+17,0.7369957168896993,0.6143839712918661,0.4883401920438957,0.37130801687763715,0.6666666666666666,5e-06,1,5e-06,2e-05
16,-1.4252452003345883e+17,0.7404672856684085,0.6425716189207196,0.47599451303155005,0.3247863247863248,0.6666666666666666,5e-06,1,5e-06,2e-05
17,-1.7907926367458688e+17,0.745386936046459,0.628393966282165,0.4828532235939643,0.30434782608695654,0.6666666666666666,5e-06,1,5e-06,2e-05
18,-1.682756854342108e+17,0.741624339863106,0.5944798301486199,0.49657064471879286,0.33333333333333337,0.6666666666666666,5e-06,1,5e-06,2e-05
19,-1.1063766775700483e+17,0.7436477078331841,0.6348536036036037,0.5020576131687243,0.39344262295081966,0.6666666666666666,5e-06,1,5e-06,2e-05
20,-1.159348745856095e+17,0.7444972219290557,0.7158851422550052,0.52400548696845,0.4176706827309237,0.6666666666666666,5e-06,1,5e-06,2e-05
21,-1.6756844986322496e+17,0.7392724443365026,0.6263513513513513,0.5473251028806584,0.4132231404958678,0.6666666666666666,5e-06,1,5e-06,2e-05
22,-2.102691670698403e+17,0.7410180811528806,0.661244292237443,0.5555555555555556,0.4050632911392405,0.6666666666666666,5e-06,1,5e-06,2e-05
23,-1.7780770440894192e+17,0.7391151653395759,0.7070565797838525,0.5761316872427984,0.4337349397590361,0.6666666666666666,5e-06,1,5e-06,2e-05
24,-7.77266915498678e+16,0.736869129869673,0.7701558088465963,0.5747599451303155,0.5289855072463767,0.6666666666666666,5e-06,1,5e-06,2e-05
25,-2.8041047441479226e+17,0.7348711291948954,0.810064935064935,0.588477366255144,0.21153846153846156,0.6666666666666666,5e-06,1,5e-06,2e-05
26,-2.8760309374701738e+17,0.7404003165386341,0.650989010989011,0.607681755829904,0.13265306122448978,0.6666666666666666,5e-06,1,5e-06,2e-05
27,-1.7734830044442886e+17,0.7402925491333008,0.73656129118314,0.6159122085048011,0.41803278688524587,0.6666666666666666,5e-06,1,5e-06,2e-05
28,-2.800665904838602e+17,0.7317786481645372,0.8026422764227642,0.6296296296296297,0.2727272727272727,0.6582278481012659,5e-06,1,5e-06,2e-05
29,-2.6827289942948403e+17,0.7392946680386862,0.7361963190184049,0.6227709190672154,0.2583732057416268,0.6749999999999999,5e-06,1,5e-06,2e-05
30,-2.4435654746114227e+17,0.737463304290065,0.7422077922077922,0.6419753086419753,0.3524229074889868,0.6749999999999999,5e-06,1,5e-06,2e-05
