epoch,train_loss,val_loss,train_auc,val_auc,train_f1,val_f1,learning_rate,fold,encoder_learning_rate,head_learning_rate
1,3.2524491752314456e+16,0.6931401342153549,0.5606831395348837,0.4306640625,0.3018867924528302,0.2916666666666667,5e-06,3,5e-06,2e-05
2,-4203184662973489.0,0.6950425207614899,0.5711649550706034,0.44921875,0.38048780487804873,0.4477611940298507,5e-06,3,5e-06,2e-05
3,3137927785476031.0,0.6958194673061371,0.5862068965517241,0.4482421875,0.37948717948717947,0.5789473684210527,5e-06,3,5e-06,2e-05
4,-2.667410041389004e+16,0.6963489502668381,0.5745054945054945,0.453125,0.3535911602209945,0.5897435897435898,5e-06,3,5e-06,2e-05
5,3.4109442058720856e+16,0.6967150866985321,0.7008695652173913,0.4638671875,0.375,0.6190476190476191,5e-06,3,5e-06,2e-05
6,-6.128129686770145e+16,0.6984458416700363,0.5922139756336647,0.4658203125,0.27102803738317754,0.6436781609195402,5e-06,3,5e-06,2e-05
7,-9.749597018599411e+16,0.6988286823034286,0.5779214010215782,0.4697265625,0.39344262295081966,0.6741573033707865,5e-06,3,5e-06,2e-05
8,-4.478268837426231e+16,0.700075775384903,0.5990646258503401,0.478515625,0.4785714285714286,0.6888888888888889,5e-06,3,5e-06,2e-05
9,-5.788734096865455e+16,0.7022668719291687,0.6438740920096853,0.4794921875,0.417910447761194,0.6888888888888889,5e-06,3,5e-06,2e-05
10,-9.746250591422029e+16,0.7052422910928726,0.6392590185245369,0.490234375,0.3622047244094488,0.6888888888888889,5e-06,3,5e-06,2e-05
11,-1.4531788472491434e+17,0.710554227232933,0.6406575114440283,0.48828125,0.38951310861423216,0.6813186813186813,5e-06,3,5e-06,2e-05
12,-1.1698420390296768e+17,0.7134174853563309,0.7254809059035345,0.5,0.4326241134751774,0.673913043478261,5e-06,3,5e-06,2e-05
13,-9.326344012488366e+16,0.7156936675310135,0.6251667407736772,0.5029296875,0.4344827586206897,0.673913043478261,5e-06,3,5e-06,2e-05
14,-6.860790166654001e+16,0.7146535515785217,0.6707818930041153,0.5048828125,0.522875816993464,0.6888888888888889,5e-06,3,5e-06,2e-05
15,-1.5791412322443187e+17,0.7160423398017883,0.7062916358253146,0.5126953125,0.28688524590163933,0.6888888888888889,5e-06,3,5e-06,2e-05
