epoch,train_loss,val_loss,train_auc,val_auc,train_f1,val_f1,learning_rate,fold,encoder_learning_rate,head_learning_rate
1,8.448613887107162e+16,0.7110315816743034,0.5958998348926803,0.3762755102040816,0.2222222222222222,0.42857142857142855,5e-06,4,5e-06,2e-05
2,5.984306399893139e+16,0.7257379123142788,0.5337094111172263,0.36989795918367346,0.1782178217821782,0.2727272727272727,5e-06,4,5e-06,2e-05
3,5.903364072907497e+16,0.7289235932486398,0.6197205977907733,0.36607142857142855,0.23157894736842105,0.2978723404255319,5e-06,4,5e-06,2e-05
4,5.797864376272874e+16,0.7311954157693046,0.5507514450867051,0.35586734693877553,0.19999999999999998,0.3333333333333333,5e-06,4,5e-06,2e-05
5,1.4797148605630502e+16,0.7287699154445103,0.6759427303891914,0.3647959183673469,0.295774647887324,0.44067796610169496,5e-06,4,5e-06,2e-05
6,2.650477935171517e+16,0.7303448234285627,0.6173533083645443,0.3711734693877551,0.1925925925925926,0.4590163934426229,5e-06,4,5e-06,2e-05
7,-5.905197225469423e+16,0.7323196019445147,0.596752961825362,0.375,0.3728813559322034,0.5454545454545454,5e-06,4,5e-06,2e-05
8,-9438924877141830.0,0.73526360307421,0.6848602988953866,0.3673469387755102,0.29411764705882354,0.5671641791044776,5e-06,4,5e-06,2e-05
9,-3.6746191341278744e+16,0.7379202502114433,0.5974025974025974,0.3788265306122449,0.2983425414364641,0.5797101449275363,5e-06,4,5e-06,2e-05
10,-7.287577984149392e+16,0.7406859568187169,0.58329400660689,0.3788265306122449,0.34,0.5633802816901409,5e-06,4,5e-06,2e-05
11,-1.0166522378428208e+17,0.7412839872496468,0.5935924369747899,0.38903061224489793,0.4833333333333333,0.5714285714285714,5e-06,4,5e-06,2e-05
12,-9.74023823360691e+16,0.741471699305943,0.6089720946661957,0.39668367346938777,0.45021645021645024,0.5633802816901409,5e-06,4,5e-06,2e-05
13,-1.3277822738579515e+17,0.7431009582110814,0.6489285714285714,0.3979591836734694,0.43220338983050843,0.5633802816901409,5e-06,4,5e-06,2e-05
14,-7.329674457951526e+16,0.7405319895063128,0.676739644362216,0.40816326530612246,0.5101214574898785,0.5714285714285714,5e-06,4,5e-06,2e-05
15,-2.3694830233545008e+17,0.7391560929162162,0.6372767857142857,0.41836734693877553,0.30845771144278605,0.5797101449275363,5e-06,4,5e-06,2e-05
16,-2.1083607659118355e+17,0.7422255107334682,0.692283950617284,0.43239795918367346,0.18579234972677594,0.6111111111111112,5e-06,4,5e-06,2e-05
17,-1.1311821637372776e+17,0.7452908328601292,0.6710875331564987,0.4387755102040816,0.2751322751322751,0.6027397260273972,5e-06,4,5e-06,2e-05
18,-1.589661927698882e+17,0.7475911804607936,0.7286956521739131,0.43112244897959184,0.24083769633507857,0.5833333333333334,5e-06,4,5e-06,2e-05
19,-1.2397534677297576e+17,0.7492881502423968,0.7871615563923257,0.4362244897959184,0.3076923076923077,0.6027397260273972,5e-06,4,5e-06,2e-05
20,-1.909579943152547e+17,0.7503079175949097,0.7247386759581882,0.44260204081632654,0.35779816513761464,0.6027397260273972,5e-06,4,5e-06,2e-05
21,-7.377218059167453e+16,0.7481124401092529,0.6917005796029103,0.4489795918367347,0.45414847161572053,0.5633802816901409,5e-06,4,5e-06,2e-05
22,-8.848228659941987e+16,0.7400908299854824,0.742930086410055,0.46811224489795916,0.5809128630705394,0.5797101449275363,5e-06,4,5e-06,2e-05
23,-1.7334100741168467e+17,0.7377673387527466,0.7078767123287671,0.47959183673469385,0.4977777777777779,0.6,5e-06,4,5e-06,2e-05
24,-1.0174946050931664e+17,0.7296073266438076,0.7396153846153846,0.4923469387755102,0.4245283018867924,0.5970149253731343,5e-06,4,5e-06,2e-05
25,-1.4875882823552502e+17,0.7288950170789447,0.7839437661857196,0.5102040816326531,0.4811320754716982,0.5797101449275363,5e-06,4,5e-06,2e-05
26,-4.0731298924521656e+16,0.7220746874809265,0.7781306234783529,0.5267857142857143,0.5614035087719298,0.5797101449275363,5e-06,4,5e-06,2e-05
27,3.0301790482126364e+16,0.7125242011887687,0.820702607158639,0.5446428571428571,0.5395348837209302,0.6060606060606061,5e-06,4,5e-06,2e-05
28,-1.0236584508795126e+17,0.7027183600834438,0.8322147651006712,0.5727040816326531,0.5410628019323671,0.6060606060606061,5e-06,4,5e-06,2e-05
29,-1.1102497822498072e+17,0.6957600627626691,0.7836879432624113,0.5778061224489796,0.09022556390977444,0.6153846153846154,5e-06,4,5e-06,2e-05
30,-9.748399097061525e+16,0.691522376877921,0.8136454363999274,0.5905612244897959,0.38787878787878793,0.6153846153846154,5e-06,4,5e-06,2e-05
31,-4.68021489661879e+16,0.6857365880693708,0.8630952380952381,0.5994897959183674,0.4121212121212121,0.6153846153846154,5e-06,4,5e-06,2e-05
32,-9.241696941196277e+16,0.6768948520932879,0.8644933228593873,0.6198979591836735,0.6829268292682926,0.5937499999999999,5e-06,4,5e-06,2e-05
33,-1.2583873225394392e+17,0.6692113365445819,0.8378571428571429,0.6262755102040817,0.5698924731182795,0.6229508196721312,5e-06,4,5e-06,2e-05
34,2.3896148657298116e+16,0.6594650915690831,0.8506724045185584,0.6339285714285714,0.6099999999999999,0.5901639344262296,5e-06,4,5e-06,2e-05
35,-9.947103962933733e+16,0.6544991901942662,0.8883053221288515,0.6517857142857143,0.425,0.6229508196721312,5e-06,4,5e-06,2e-05
36,3.289313900904746e+16,0.6475709165845599,0.8338468309859155,0.6594387755102041,0.6421052631578947,0.6440677966101694,5e-06,4,5e-06,2e-05
