mean_auc,std_auc,mean_pr_auc,std_pr_auc,mean_accuracy_05,std_accuracy_05,mean_precision_05,std_precision_05,mean_recall_05,std_recall_05,mean_f1_05,std_f1_05,mean_accuracy_best_f1,std_accuracy_best_f1,mean_precision_best_f1,std_precision_best_f1,mean_recall_best_f1,std_recall_best_f1,mean_f1_best_f1,std_f1_best_f1,model,pretraining,patch_size,worst_fold_auc,best_fold_auc,worst_fold,best_fold
0.47337744475943977,0.21246850526438962,0.5185534706027961,0.13046375800930346,0.5472814766932415,0.09048774939208924,0.2336182336182336,0.32151473664335883,0.4,0.5477225575051662,0.29454545454545455,0.404141780211347,0.5149085468730308,0.08831510586416327,0.5132399793126807,0.05848155913003059,0.9422169811320755,0.098076065629395,0.6636058316380897,0.06738286180547957,cc_30m,cross_channel,32,0.22580645161290322,0.7352941176470589,0,4
