epoch,train_loss,val_loss,train_auc,val_auc,train_f1,val_f1,learning_rate,fold,encoder_learning_rate,head_learning_rate
1,6.216700079269478e+16,0.7183284759521484,0.5677177858439202,0.2627551020408163,0.031746031746031744,0.0,5e-06,0,5e-06,2e-05
2,8.918216613155869e+16,0.7078654851232257,0.5424207418816583,0.34566326530612246,0.1408450704225352,0.0,5e-06,0,5e-06,2e-05
3,2.848584376696364e+16,0.6991638200623649,0.48757396449704143,0.4375,0.18666666666666665,0.17142857142857143,5e-06,0,5e-06,2e-05
4,1.1616886728650166e+16,0.6944694519042969,0.7232721025505484,0.48596938775510207,0.4426229508196721,0.4489795918367347,5e-06,0,5e-06,2e-05
5,4592568571077778.0,0.6914639217512948,0.6490819003206062,0.5204081632653061,0.48235294117647054,0.4827586206896552,5e-06,0,5e-06,2e-05
6,-4.159828650315893e+16,0.6888991934912545,0.6999164578111946,0.5561224489795918,0.35064935064935066,0.5633802816901409,5e-06,0,5e-06,2e-05
7,-1.428056930427114e+16,0.6877721462930951,0.6636540847067163,0.5739795918367347,0.3058823529411765,0.6153846153846153,5e-06,0,5e-06,2e-05
8,-4.391219537873657e+16,0.6864161576543536,0.6398001508295625,0.5956632653061225,0.5477178423236515,0.6746987951807228,5e-06,0,5e-06,2e-05
9,-2.1388947257931484e+16,0.6837709460939679,0.6646825396825397,0.625,0.5637065637065637,0.6746987951807228,5e-06,0,5e-06,2e-05
10,-4.667143468763429e+16,0.6824650594166347,0.7216395547945206,0.6517857142857143,0.49593495934959353,0.6746987951807228,5e-06,0,5e-06,2e-05
11,-1.526605899926639e+17,0.6827835185187203,0.6625,0.6683673469387755,0.07446808510638299,0.6746987951807228,5e-06,0,5e-06,2e-05
12,-1.0401535350028931e+17,0.6849505134991237,0.6898619186046512,0.6772959183673469,0.27802690582959644,0.6746987951807228,5e-06,0,5e-06,2e-05
13,-2.347772284457077e+17,0.6925280690193176,,0.6823979591836735,0.0,0.6666666666666666,5e-06,0,5e-06,2e-05
14,-1.2833717658313406e+17,0.6997490354946682,0.6816878798302947,0.6862244897959183,0.4334600760456273,0.6666666666666666,5e-06,0,5e-06,2e-05
15,-1.260869806329505e+17,0.6995808567319598,0.7435064935064936,0.7002551020408163,0.42911877394636017,0.6666666666666666,5e-06,0,5e-06,2e-05
16,-1.6247646041549795e+17,0.7023090209279742,0.7414041260195107,0.7053571428571429,0.30833333333333335,0.6666666666666666,5e-06,0,5e-06,2e-05
17,-2.1769158194746397e+17,0.7052870222500393,0.7492391965916008,0.7117346938775511,0.4092664092664092,0.6666666666666666,5e-06,0,5e-06,2e-05
18,-1.2328916285405827e+17,0.7037067924227033,0.7780684104627766,0.7244897959183674,0.49822064056939497,0.6666666666666666,5e-06,0,5e-06,2e-05
19,-1.4782880133017952e+17,0.6979138936315264,0.7390788224121557,0.7334183673469388,0.41379310344827586,0.6746987951807228,5e-06,0,5e-06,2e-05
20,-2.2783433005986144e+17,0.699835044997079,0.7932192547577163,0.7385204081632653,0.3096234309623431,0.6746987951807228,5e-06,0,5e-06,2e-05
21,-2.6545831965509923e+17,0.6954214232308524,0.7982261640798226,0.75,0.3445378151260504,0.6746987951807228,5e-06,0,5e-06,2e-05
22,-2.6100616453243347e+17,0.6941149915967669,0.7083111819953926,0.7602040816326531,0.2857142857142857,0.6746987951807228,5e-06,0,5e-06,2e-05
23,-3.347181934712493e+17,0.6991411447525024,0.85,0.7576530612244898,0.29310344827586204,0.6746987951807228,5e-06,0,5e-06,2e-05
24,-3.862791678719801e+17,0.701192285333361,0.7462433862433863,0.764030612244898,0.2378854625550661,0.6746987951807228,5e-06,0,5e-06,2e-05
25,-3.2302240159752896e+17,0.7074862548283168,0.7485714285714286,0.7691326530612245,0.24215246636771298,0.6746987951807228,5e-06,0,5e-06,2e-05
26,-5.195895008924046e+17,0.7202751040458679,0.7965594614809275,0.7742346938775511,0.06829268292682927,0.6666666666666666,5e-06,0,5e-06,2e-05
27,-3.1917496759289683e+17,0.7247034737042019,0.7693236714975845,0.7767857142857143,0.3665338645418327,0.6666666666666666,5e-06,0,5e-06,2e-05
28,-1.0735234065059957e+17,0.7194873094558716,0.8209558823529411,0.7780612244897959,0.546075085324232,0.6746987951807228,5e-06,0,5e-06,2e-05
29,-3.501799708169339e+17,0.7097208159310477,0.7575757575757576,0.7869897959183674,0.3360655737704918,0.6746987951807228,5e-06,0,5e-06,2e-05
30,-2.8811000662540755e+17,0.7050569227763585,0.8370614035087719,0.7908163265306123,0.4511278195488722,0.6746987951807228,5e-06,0,5e-06,2e-05
31,-3.415291127274069e+17,0.7035984822681972,0.8132267441860465,0.7908163265306123,0.2869955156950673,0.6746987951807228,5e-06,0,5e-06,2e-05
32,-2.303622223358853e+17,0.6965916667665754,0.8197979797979797,0.7933673469387755,0.36585365853658536,0.6829268292682926,5e-06,0,5e-06,2e-05
33,-3.524460127421727e+17,0.6961866361754281,0.8453851744186046,0.7959183673469388,0.2819383259911894,0.6829268292682926,5e-06,0,5e-06,2e-05
34,-3.44837728205762e+17,0.6938950163977486,0.7747783251231527,0.7997448979591837,0.26126126126126126,0.6829268292682926,5e-06,0,5e-06,2e-05
35,-3.206156023964069e+17,0.6962893264634269,0.784688995215311,0.8022959183673469,0.28695652173913044,0.6829268292682926,5e-06,0,5e-06,2e-05
36,-2.375306005224957e+17,0.7008435044969831,0.7451043858229487,0.8048469387755102,0.3148936170212766,0.6829268292682926,5e-06,0,5e-06,2e-05
37,-2.2208482664678314e+17,0.7158022948673793,0.8145833333333333,0.8035714285714286,0.384,0.6746987951807228,5e-06,0,5e-06,2e-05
38,-2.488067940323164e+17,0.7225917662893023,0.8504566210045662,0.8022959183673469,0.4817518248175182,0.6746987951807228,5e-06,0,5e-06,2e-05
39,-2.2427202896355094e+17,0.7214471101760864,0.8075139146567718,0.8035714285714286,0.43076923076923085,0.6829268292682926,5e-06,0,5e-06,2e-05
40,-8.329480964579562e+16,0.7137716838291713,0.8613095238095239,0.8099489795918368,0.5072463768115942,0.6829268292682926,5e-06,0,5e-06,2e-05
41,-1.9689711491822387e+17,0.7022846000535148,0.8785666887856669,0.8125,0.5519713261648747,0.6829268292682926,5e-06,0,5e-06,2e-05
42,-2.889600070366565e+17,0.6908673048019409,0.8312925170068027,0.8137755102040817,0.4924242424242425,0.6829268292682926,5e-06,0,5e-06,2e-05
43,-4.7995566570505126e+17,0.6803245714732579,0.8414414414414414,0.8137755102040817,0.14634146341463414,0.6829268292682926,5e-06,0,5e-06,2e-05
44,-5.324097503309145e+17,0.6912028619221279,,0.8163265306122449,0.0,0.6829268292682926,5e-06,0,5e-06,2e-05
45,-6.230628369210877e+17,0.7046598706926618,0.8024204156800842,0.8201530612244898,0.19999999999999998,0.6829268292682926,5e-06,0,5e-06,2e-05
46,-5.5468821568740205e+17,0.702848766531263,0.769510582010582,0.8188775510204082,0.3130434782608696,0.6829268292682926,5e-06,0,5e-06,2e-05
47,-5.351754847041056e+17,0.712416240147182,0.8000821018062397,0.8201530612244898,0.25339366515837103,0.6829268292682926,5e-06,0,5e-06,2e-05
48,-4.956619819222677e+17,0.7246354222297668,0.8169369369369369,0.8176020408163265,0.14492753623188406,0.6829268292682926,5e-06,0,5e-06,2e-05
49,-5.2061227035131904e+17,0.7449158089501517,0.825142675967026,0.8214285714285714,0.3206751054852321,0.6829268292682926,5e-06,0,5e-06,2e-05
50,-5.725313898035282e+17,0.7403044956071037,0.9030303030303031,0.8252551020408163,0.2037037037037037,0.6829268292682926,5e-06,0,5e-06,2e-05
51,-4.4156157788961414e+17,0.7622217450823102,0.8529656319290465,0.8278061224489796,0.35627530364372473,0.6829268292682926,5e-06,0,5e-06,2e-05
52,-3.137499275225427e+17,0.7480505534580776,0.818966580342829,0.826530612244898,0.4063745019920319,0.6829268292682926,5e-06,0,5e-06,2e-05
53,-5.2303621567066e+17,0.7459000859941755,0.8279494382022472,0.8278061224489796,0.22018348623853212,0.6829268292682926,5e-06,0,5e-06,2e-05
54,-3.845866639148974e+17,0.7364423445292881,0.7617647058823529,0.8227040816326531,0.3103448275862069,0.6829268292682926,5e-06,0,5e-06,2e-05
55,-6.839871974297343e+17,0.7368552684783936,0.8470203488372093,0.8239795918367347,0.2794759825327511,0.6829268292682926,5e-06,0,5e-06,2e-05
56,-5.680639672992587e+17,0.7602369444710868,0.9033816425120773,0.826530612244898,0.17142857142857143,0.6829268292682926,5e-06,0,5e-06,2e-05
57,-5.820624161545912e+17,0.7656486289841788,0.7992337164750958,0.826530612244898,0.2643171806167401,0.6829268292682926,5e-06,0,5e-06,2e-05
58,-6.834195092070353e+17,0.7810250009809222,0.7843386243386243,0.8252551020408163,0.24000000000000002,0.6829268292682926,5e-06,0,5e-06,2e-05
59,-6.653810579603456e+17,0.8008772219930377,0.86227835802769,0.8290816326530612,0.2110091743119266,0.6829268292682926,5e-06,0,5e-06,2e-05
60,-7.32611939987133e+17,0.7908206156321934,0.8327927927927928,0.826530612244898,0.14423076923076922,0.6829268292682926,5e-06,0,5e-06,2e-05
