epoch,train_loss,val_loss,train_auc,val_auc,train_f1,val_f1,learning_rate,fold,encoder_learning_rate,head_learning_rate
1,2.231145340362007e+16,0.705704391002655,,0.3405612244897959,0.0,0.14285714285714285,5e-06,4,5e-06,2e-05
2,3.2599961237226068e+16,0.7050561734608242,0.5302123026673925,0.34438775510204084,0.24000000000000002,0.6233766233766234,5e-06,4,5e-06,2e-05
3,-5.3338458162391224e+16,0.7034342288970947,0.46079545454545456,0.4221938775510204,0.30000000000000004,0.6746987951807228,5e-06,4,5e-06,2e-05
4,-9.433303229588738e+16,0.703394992010934,0.5060483870967742,0.4961734693877551,0.06097560975609755,0.6666666666666666,5e-06,4,5e-06,2e-05
5,-9.08023564996039e+16,0.7043060404913766,0.5418539325842696,0.5650510204081632,0.1691542288557214,0.6666666666666666,5e-06,4,5e-06,2e-05
6,-9.485415418509514e+16,0.7039482082639422,0.5844799119427628,0.6530612244897959,0.35390946502057613,0.6666666666666666,5e-06,4,5e-06,2e-05
7,-9.819694023604962e+16,0.705698047365461,0.7009213323883771,0.6645408163265306,0.29565217391304344,0.6666666666666666,5e-06,4,5e-06,2e-05
8,-1.0175719793194554e+17,0.710203230381012,0.627935161339191,0.673469387755102,0.33884297520661155,0.6666666666666666,5e-06,4,5e-06,2e-05
9,-1.748289143376636e+17,0.7137722628457206,0.5754037267080745,0.6951530612244898,0.21004566210045664,0.6666666666666666,5e-06,4,5e-06,2e-05
10,-1.4164802017263498e+17,0.7166960920606341,0.6996114996114996,0.7155612244897959,0.32098765432098764,0.6666666666666666,5e-06,4,5e-06,2e-05
11,-6.59036093403127e+16,0.7166079453059605,0.6432261768082663,0.7410714285714286,0.5379310344827586,0.6666666666666666,5e-06,4,5e-06,2e-05
12,-2.245423858205828e+17,0.7183504104614258,0.545880149812734,0.7474489795918368,0.16901408450704225,0.6666666666666666,5e-06,4,5e-06,2e-05
13,-1.0711340635440474e+17,0.7221025228500366,0.7269700332963374,0.7614795918367347,0.4092664092664092,0.6666666666666666,5e-06,4,5e-06,2e-05
14,-2.6727628899446947e+17,0.7237159354346139,0.7015552753257671,0.7665816326530612,0.1244019138755981,0.6666666666666666,5e-06,4,5e-06,2e-05
15,-2.7426691832800512e+17,0.730451592377254,0.71816114359974,0.7716836734693877,0.319327731092437,0.6666666666666666,5e-06,4,5e-06,2e-05
16,-2.300646854699778e+17,0.7369911244937352,0.7873640007635044,0.7755102040816326,0.2683982683982684,0.6666666666666666,5e-06,4,5e-06,2e-05
17,-2.3464720316915443e+17,0.7422673106193542,0.6099336330550204,0.7806122448979592,0.2378854625550661,0.6666666666666666,5e-06,4,5e-06,2e-05
18,-2.089385291160462e+17,0.7449935078620911,0.7056150978564771,0.7920918367346939,0.4393939393939394,0.6666666666666666,5e-06,4,5e-06,2e-05
19,-2.5924127792100803e+17,0.750229571546827,0.6874509803921569,0.7959183673469388,0.2608695652173913,0.6666666666666666,5e-06,4,5e-06,2e-05
20,-2.273775677622905e+17,0.7521708352225167,0.7390350877192983,0.8061224489795918,0.4153846153846154,0.6666666666666666,5e-06,4,5e-06,2e-05
21,-2.258271126809477e+17,0.7491712740489415,0.719993707723769,0.8086734693877551,0.3236514522821577,0.6666666666666666,5e-06,4,5e-06,2e-05
22,-1.7826944521285498e+17,0.7487334183284214,0.7636543209876543,0.8137755102040817,0.5263157894736842,0.6666666666666666,5e-06,4,5e-06,2e-05
23,-3.202282723337616e+17,0.7435384052140372,0.7152651744303287,0.8150510204081632,0.25327510917030566,0.6666666666666666,5e-06,4,5e-06,2e-05
24,-3.8513248995084506e+17,0.7458776235580444,0.8154046148846279,0.8214285714285714,0.15813953488372093,0.6666666666666666,5e-06,4,5e-06,2e-05
25,-2.6301280209076224e+17,0.7510830334254673,0.696025641025641,0.8150510204081632,0.39062500000000006,0.6666666666666666,5e-06,4,5e-06,2e-05
26,-3.3325453518318765e+17,0.7505935600825718,0.7188538205980066,0.8150510204081632,0.24561403508771928,0.6666666666666666,5e-06,4,5e-06,2e-05
27,-3.850802412832376e+17,0.7527163624763489,0.7502394636015326,0.8112244897959183,0.21621621621621626,0.6666666666666666,5e-06,4,5e-06,2e-05
28,-4.745504155164618e+17,0.7646480458123344,0.807061790668348,0.8125,0.1244019138755981,0.6666666666666666,5e-06,4,5e-06,2e-05
29,-3.2863135679434886e+17,0.7689694251332965,0.7390678941311852,0.8086734693877551,0.35772357723577236,0.6666666666666666,5e-06,4,5e-06,2e-05
30,-4.2823016498497517e+17,0.7776106595993042,0.8363445378151261,0.8137755102040817,0.24778761061946902,0.6666666666666666,5e-06,4,5e-06,2e-05
31,-5.1382758345018157e+17,0.7933276040213448,0.730930930930931,0.8150510204081632,0.08866995073891626,0.6666666666666666,5e-06,4,5e-06,2e-05
32,-2.8817728098509546e+17,0.7938947677612305,0.7483398834530424,0.8163265306122449,0.37450199203187245,0.6666666666666666,5e-06,4,5e-06,2e-05
33,-4.665916230888158e+17,0.8113014953477042,0.7111764705882353,0.8137755102040817,0.2608695652173913,0.6666666666666666,5e-06,4,5e-06,2e-05
34,-3.3080287164336346e+17,0.8202233825411115,0.7431506849315068,0.8188775510204082,0.4511278195488722,0.6666666666666666,5e-06,4,5e-06,2e-05
35,-4.85399669082347e+17,0.8264944893973214,0.7396179401993356,0.8188775510204082,0.24561403508771928,0.6666666666666666,5e-06,4,5e-06,2e-05
36,-4.946060885990358e+17,0.8334612080029079,0.7470588235294118,0.8176020408163265,0.24778761061946902,0.6666666666666666,5e-06,4,5e-06,2e-05
