mean_auc,std_auc,mean_pr_auc,std_pr_auc,mean_accuracy_05,std_accuracy_05,mean_precision_05,std_precision_05,mean_recall_05,std_recall_05,mean_f1_05,std_f1_05,mean_accuracy_best_f1,std_accuracy_best_f1,mean_precision_best_f1,std_precision_best_f1,mean_recall_best_f1,std_recall_best_f1,mean_f1_best_f1,std_f1_best_f1,model,pretraining,patch_size,worst_fold_auc,best_fold_auc,worst_fold,best_fold
0.6335518760663843,0.1320544703996125,0.6559069413320942,0.10495337312438711,0.4966027436615672,0.02423645626439503,0.11428571428571428,0.25555062599997597,0.047058823529411764,0.10522672835293127,0.06666666666666667,0.14907119849998599,0.6064927857935627,0.10627657794513193,0.5828258799544819,0.08751071149761702,0.9000477186520474,0.03696428000870831,0.7036319291427651,0.0575357724178824,cc_30m,cross_channel,32,0.49740484429065746,0.819197896120973,4,1
