model,pretraining,patch_size,fold,n_train,n_val,n_test,n_test_pos,n_test_neg,auc,pr_auc,accuracy_05,precision_05,recall_05,f1_05,best_threshold_f1,accuracy_best_f1,precision_best_f1,recall_best_f1,f1_best_f1,tn,fp,fn,tp,best_epoch,best_val_auc,best_val_loss
cc_10m,cross_channel,32,0,222,56,63,32,31,0.7752016129032258,0.7643423212039321,0.49206349206349204,0.0,0.0,0.0,0.010364551097154617,0.6507936507936508,0.6086956521739131,0.875,0.717948717948718,13,18,4,28,49,0.6071428571428571,2.096017837524414
cc_10m,cross_channel,32,1,210,53,78,39,39,0.7567389875082183,0.7502297273870452,0.6410256410256411,0.6666666666666666,0.5641025641025641,0.611111111111111,0.47286471724510193,0.6282051282051282,0.578125,0.9487179487179487,0.7184466019417476,12,27,2,37,5,0.6353276353276354,0.6834744304980872
cc_10m,cross_channel,32,2,188,47,106,53,53,0.6173015307938768,0.643116488239067,0.5377358490566038,0.6111111111111112,0.20754716981132076,0.3098591549295775,0.4481038451194763,0.5283018867924528,0.5145631067961165,1.0,0.6794871794871795,3,50,0,53,4,0.48007246376811596,0.6942558656347558
cc_10m,cross_channel,32,3,252,63,26,14,12,0.44642857142857145,0.5373226204437385,0.4230769230769231,0.0,0.0,0.0,0.44102445244789124,0.5384615384615384,0.5384615384615384,1.0,0.7000000000000001,0,12,0,14,1,0.4485887096774194,0.6983062341099694
cc_10m,cross_channel,32,4,218,55,68,34,34,0.6937716262975778,0.6895580679338684,0.6323529411764706,0.6451612903225806,0.5882352941176471,0.6153846153846154,0.4826224148273468,0.5882352941176471,0.5517241379310345,0.9411764705882353,0.6956521739130435,8,26,2,32,1,0.6746031746031746,0.6840267549861562
