mean_auc,std_auc,mean_pr_auc,std_pr_auc,mean_accuracy_05,std_accuracy_05,mean_precision_05,std_precision_05,mean_recall_05,std_recall_05,mean_f1_05,std_f1_05,mean_accuracy_best_f1,std_accuracy_best_f1,mean_precision_best_f1,std_precision_best_f1,mean_recall_best_f1,std_recall_best_f1,mean_f1_best_f1,std_f1_best_f1,model,pretraining,patch_size,worst_fold_auc,best_fold_auc,worst_fold,best_fold
0.657888465786294,0.13340163750242343,0.6769138450415302,0.09193313430460796,0.5452509692798261,0.09296696131758189,0.38458781362007166,0.35163738182012994,0.2719770056063064,0.2904525924641521,0.30727097628506084,0.3066310676257902,0.5867994996740834,0.053782590501675547,0.5583138870725206,0.03634031426690991,0.9529788838612369,0.05162395176048711,0.7023069346581378,0.01639743317328157,cc_10m,cross_channel,32,0.44642857142857145,0.7752016129032258,3,0
