epoch,train_loss,val_loss,train_auc,val_auc,train_f1,val_f1,learning_rate,fold,encoder_learning_rate,head_learning_rate
1,-5725472361444718.0,0.6865516435016286,,0.5965608465608465,0.0,0.5818181818181818,5e-06,4,5e-06,2e-05
2,-5769195454827154.0,0.6891479849815368,0.6821152703505645,0.593915343915344,0.1492537313432836,0.06666666666666667,5e-06,4,5e-06,2e-05
3,-2.9500777249434332e+16,0.6968529419465499,,0.593915343915344,0.0,0.0,5e-06,4,5e-06,2e-05
4,-6.383197051119567e+16,0.7060370911251415,,0.5833333333333334,0.0,0.0,5e-06,4,5e-06,2e-05
5,-3.989230403664567e+16,0.7221290707588196,,0.5767195767195767,0.0,0.0,5e-06,4,5e-06,2e-05
6,-9.258071415247232e+16,0.7371099677952853,,0.5568783068783069,0.0,0.0,5e-06,4,5e-06,2e-05
7,-1.0580096424990138e+17,0.7591075745495883,,0.48544973544973546,0.0,0.0,5e-06,4,5e-06,2e-05
8,-9.496218490281285e+16,0.7721581686626781,0.4498816101026046,0.45105820105820105,0.0,0.0,5e-06,4,5e-06,2e-05
9,-1.262999700084639e+17,0.7868216720494356,0.5918918918918918,0.4312169312169312,0.0,0.0,5e-06,4,5e-06,2e-05
10,-9.388147925458624e+16,0.7964508631012657,0.5819497658578119,0.41798941798941797,0.0,0.0,5e-06,4,5e-06,2e-05
11,-5.627729050891749e+16,0.8064922842112454,0.6242401215805471,0.421957671957672,0.0,0.0,5e-06,4,5e-06,2e-05
12,-1.479164651941757e+17,0.8221580884673378,0.5232974910394266,0.3994708994708995,0.0,0.0,5e-06,4,5e-06,2e-05
13,-1.540448280956686e+17,0.8410470431501215,0.5193370165745856,0.37037037037037035,0.0,0.0,5e-06,4,5e-06,2e-05
