mean_auc,std_auc,mean_pr_auc,std_pr_auc,mean_accuracy_05,std_accuracy_05,mean_precision_05,std_precision_05,mean_recall_05,std_recall_05,mean_f1_05,std_f1_05,mean_accuracy_best_f1,std_accuracy_best_f1,mean_precision_best_f1,std_precision_best_f1,mean_recall_best_f1,std_recall_best_f1,mean_f1_best_f1,std_f1_best_f1,model,pretraining,patch_size,worst_fold_auc,best_fold_auc,worst_fold,best_fold
0.8191898214364108,0.10612524908730514,0.8076879571841781,0.14201809955724568,0.5,0.0,0.5,0.0,1.0,0.0,0.6666666666666666,0.0,0.6964912688587772,0.13630555332941183,0.7082043534217447,0.1932440939808117,0.8498545572074985,0.1283885596599087,0.746588253230202,0.062386751900417814,cc_mask11_resnet18,cross_channel_mask11,32,0.6899252402990388,0.9662629757785467,2,4
