model,pretraining,patch_size,fold,n_train,n_val,n_test,n_test_pos,n_test_neg,auc,pr_auc,accuracy_05,precision_05,recall_05,f1_05,best_threshold_f1,accuracy_best_f1,precision_best_f1,recall_best_f1,f1_best_f1,tn,fp,fn,tp,best_epoch,best_val_auc,best_val_loss
cc_mask11_resnet18,cross_channel_mask11,32,0,224,56,64,32,32,0.876953125,0.8735288125459459,0.5,0.5,1.0,0.6666666666666666,0.7002534866333008,0.796875,0.7567567567567568,0.875,0.8115942028985507,23,9,4,28,9,0.8239795918367347,0.7493913003376552
cc_mask11_resnet18,cross_channel_mask11,32,1,212,54,78,39,39,0.7975016436554898,0.832647480140625,0.5,0.5,1.0,0.6666666666666666,0.5586760640144348,0.7307692307692307,0.7142857142857143,0.7692307692307693,0.7407407407407408,27,12,9,30,10,0.7997256515775034,0.680770319920999
cc_mask11_resnet18,cross_channel_mask11,32,2,190,48,106,53,53,0.6899252402990388,0.5889273923391889,0.5,0.5,1.0,0.6666666666666666,0.6836633086204529,0.5094339622641509,0.5047619047619047,1.0,0.6708860759493671,1,52,0,53,18,0.8090277777777778,0.7505536874135336
cc_mask11_resnet18,cross_channel_mask11,32,3,252,64,28,14,14,0.7653061224489796,0.7724826760541046,0.5,0.5,1.0,0.6666666666666666,0.6835286617279053,0.6071428571428571,0.5652173913043478,0.9285714285714286,0.7027027027027025,4,10,1,13,22,0.8876953125,0.6621028929948807
cc_mask11_resnet18,cross_channel_mask11,32,4,220,56,68,34,34,0.9662629757785467,0.9708534248410267,0.5,0.5,1.0,0.6666666666666666,0.7603485584259033,0.8382352941176471,1.0,0.6764705882352942,0.8070175438596492,34,0,11,23,18,0.8303571428571429,0.793997551713671
