epoch,train_loss,val_loss,train_auc,val_auc,train_f1,val_f1,learning_rate,fold,encoder_learning_rate,head_learning_rate
1,9562872733321332.0,0.6976238731984739,0.45108695652173914,0.40329218106995884,0.0196078431372549,0.4150943396226415,5e-06,1,5e-06,2e-05
2,-2.1924273750050624e+16,0.6993008719550239,,0.4074074074074074,0.0,0.13793103448275862,5e-06,1,5e-06,2e-05
3,-6.113568429256039e+16,0.7089324262407091,0.19489981785063754,0.3511659807956104,0.0,0.0,5e-06,1,5e-06,2e-05
4,-9.424192297267216e+16,0.7180962054817764,0.563625077591558,0.32098765432098764,0.07692307692307691,0.0,5e-06,1,5e-06,2e-05
5,-8.246150822946778e+16,0.7272272970941331,0.7783783783783784,0.3168724279835391,0.0,0.0,5e-06,1,5e-06,2e-05
6,-1.366744872186836e+17,0.7381327218479581,0.47963483146067415,0.3168724279835391,0.0,0.0,5e-06,1,5e-06,2e-05
7,-1.819855996484618e+17,0.7464792132377625,,0.32510288065843623,0.0,0.0,5e-06,1,5e-06,2e-05
8,-1.8822711743567354e+17,0.7569044806339122,,0.3347050754458162,0.0,0.0,5e-06,1,5e-06,2e-05
9,-2.4631949792030675e+17,0.777752470087122,,0.3429355281207133,0.0,0.0,5e-06,1,5e-06,2e-05
10,-2.4476663612493994e+17,0.7982732256253561,0.4958241758241758,0.3429355281207133,0.0,0.0,5e-06,1,5e-06,2e-05
11,-2.984492281441046e+17,0.8134160924840856,,0.3278463648834019,0.0,0.0,5e-06,1,5e-06,2e-05
12,-3.238713230371655e+17,0.8334043555789523,,0.3374485596707819,0.0,0.0,5e-06,1,5e-06,2e-05
13,-3.358404808475267e+17,0.8562034368515015,,0.35253772290809327,0.0,0.0,5e-06,1,5e-06,2e-05
14,-3.242264341746836e+17,0.8720262094780251,0.2987249544626594,0.36213991769547327,0.0,0.0,5e-06,1,5e-06,2e-05
