epoch,train_loss,val_loss,train_auc,val_auc,train_f1,val_f1,learning_rate,fold,encoder_learning_rate,head_learning_rate
1,1727516760567222.8,0.6970759459904262,,0.42857142857142855,0.0,0.32653061224489793,5e-06,0,5e-06,2e-05
2,-6574988620763721.0,0.698245814868382,0.5088082901554404,0.4362244897959184,0.030303030303030307,0.0,5e-06,0,5e-06,2e-05
3,-4.6189599601609e+16,0.700535706111363,0.443530291697831,0.4655612244897959,0.043478260869565216,0.0,5e-06,0,5e-06,2e-05
4,-8.346975692255582e+16,0.706951379776001,0.5930735930735931,0.45790816326530615,0.0,0.0,5e-06,0,5e-06,2e-05
5,-7.629358299641096e+16,0.7193888596126011,,0.4272959183673469,0.0,0.0,5e-06,0,5e-06,2e-05
6,-1.4641828713231622e+17,0.7303380710738046,,0.41836734693877553,0.0,0.0,5e-06,0,5e-06,2e-05
7,-1.9258681152114336e+17,0.7442012514386859,,0.413265306122449,0.0,0.0,5e-06,0,5e-06,2e-05
8,-2.0856639687326806e+17,0.7627083744321551,,0.3877551020408163,0.0,0.0,5e-06,0,5e-06,2e-05
9,-2.4102998633019568e+17,0.7847692455564227,,0.3647959183673469,0.0,0.0,5e-06,0,5e-06,2e-05
10,-2.522766490254143e+17,0.8027042831693377,,0.3520408163265306,0.0,0.0,5e-06,0,5e-06,2e-05
11,-2.724290098539678e+17,0.8195158754076276,0.6416440217391305,0.34311224489795916,0.0,0.0,5e-06,0,5e-06,2e-05
12,-3.015634443785807e+17,0.8415043609482902,,0.34438775510204084,0.0,0.0,5e-06,0,5e-06,2e-05
13,-3.099417193008333e+17,0.8727558595793588,,0.3252551020408163,0.0,0.0,5e-06,0,5e-06,2e-05
14,-3.1090954109564634e+17,0.8925970707620893,0.5297297297297298,0.3278061224489796,0.0,0.0,5e-06,0,5e-06,2e-05
15,-4.043837011787027e+17,0.9167320047106061,,0.32142857142857145,0.0,0.0,5e-06,0,5e-06,2e-05
