epoch,train_loss,val_loss,train_auc,val_auc,train_f1,val_f1,learning_rate,fold,encoder_learning_rate,head_learning_rate
1,-8.578785095075043e+16,0.7220357230731419,,0.28316326530612246,0.0,0.0,5e-06,4,5e-06,2e-05
2,-1.0300921012402973e+17,0.7259949445724487,0.5657657657657658,0.2729591836734694,0.0,0.0,5e-06,4,5e-06,2e-05
3,-1.7369473061026173e+17,0.7397214344569615,,0.27168367346938777,0.0,0.0,5e-06,4,5e-06,2e-05
4,-1.9784976131066787e+17,0.7551921691213336,,0.2755102040816326,0.0,0.0,5e-06,4,5e-06,2e-05
5,-2.3005062765156643e+17,0.7715240035738263,,0.2602040816326531,0.0,0.0,5e-06,4,5e-06,2e-05
6,-2.6515961541150282e+17,0.7906765171459743,,0.2538265306122449,0.0,0.0,5e-06,4,5e-06,2e-05
7,-2.7259148938154774e+17,0.8125073739460537,,0.2423469387755102,0.0,0.0,5e-06,4,5e-06,2e-05
8,-3.036930237023936e+17,0.8433679342269897,,0.2423469387755102,0.0,0.0,5e-06,4,5e-06,2e-05
9,-3.8543186197818784e+17,0.8561816811561584,,0.23341836734693877,0.0,0.0,5e-06,4,5e-06,2e-05
10,-3.9062195855786816e+17,0.8865213734763009,,0.22959183673469388,0.0,0.0,5e-06,4,5e-06,2e-05
11,-3.975147675904377e+17,0.9156325544629779,,0.22831632653061223,0.0,0.0,5e-06,4,5e-06,2e-05
12,-4.209939775339674e+17,0.9403811267444065,,0.22704081632653061,0.0,0.0,5e-06,4,5e-06,2e-05
13,-4.466070496757631e+17,0.9692677174295697,,0.23341836734693877,0.0,0.0,5e-06,4,5e-06,2e-05
