mean_auc,std_auc,mean_pr_auc,std_pr_auc,mean_accuracy_05,std_accuracy_05,mean_precision_05,std_precision_05,mean_recall_05,std_recall_05,mean_f1_05,std_f1_05,mean_accuracy_best_f1,std_accuracy_best_f1,mean_precision_best_f1,std_precision_best_f1,mean_recall_best_f1,std_recall_best_f1,mean_f1_best_f1,std_f1_best_f1,model,pretraining,patch_size,worst_fold_auc,best_fold_auc,worst_fold,best_fold
0.5057328449218281,0.08808622917697752,0.5373835987290718,0.07902676047719652,0.49072039072039075,0.01667125038159706,0.0,0.0,0.0,0.0,0.0,0.0,0.4959822148501393,0.028849954440770924,0.504122383252818,0.026814700994604937,0.8894541778975741,0.10338838461089013,0.6411465949651712,0.027784462929760126,cc_30m,cross_channel,32,0.3719758064516129,0.5952380952380952,0,3
