mean_auc,std_auc,mean_pr_auc,std_pr_auc,mean_accuracy_05,std_accuracy_05,mean_precision_05,std_precision_05,mean_recall_05,std_recall_05,mean_f1_05,std_f1_05,mean_accuracy_best_f1,std_accuracy_best_f1,mean_precision_best_f1,std_precision_best_f1,mean_recall_best_f1,std_recall_best_f1,mean_f1_best_f1,std_f1_best_f1,model,pretraining,patch_size,worst_fold_auc,best_fold_auc,worst_fold,best_fold
0.718357651834206,0.1235416728136567,0.7160887591060406,0.12878114356744955,0.5187782805429865,0.06563815940086827,0.5111446482470396,0.03747831376437854,0.9794871794871796,0.04586806107691875,0.6712365591397849,0.038059238137207796,0.5446670976082741,0.10178190120466853,0.5968368368368369,0.1453826471490668,0.7591682826976944,0.3794262024189688,0.5763384445624226,0.22341654860047988,cc_mask06_resnet18,cross_channel_mask06,32,0.5556640625,0.8494809688581315,0,4
