mean_auc,std_auc,mean_pr_auc,std_pr_auc,mean_accuracy_05,std_accuracy_05,mean_precision_05,std_precision_05,mean_recall_05,std_recall_05,mean_f1_05,std_f1_05,mean_accuracy_best_f1,std_accuracy_best_f1,mean_precision_best_f1,std_precision_best_f1,mean_recall_best_f1,std_recall_best_f1,mean_f1_best_f1,std_f1_best_f1,model,pretraining,patch_size,worst_fold_auc,best_fold_auc,worst_fold,best_fold
0.7800506389044746,0.08261237881930052,0.7612284911605611,0.07637498791746167,0.5,0.0,0.5,0.0,1.0,0.0,0.6666666666666666,0.0,0.6450384925377988,0.08771900182315767,0.6584962466834918,0.1309273464532813,0.7772031889678949,0.25434577217672066,0.6746243031714328,0.0991848219773533,cc_mask13_resnet18,cross_channel_mask13,32,0.6581632653061225,0.8520710059171598,3,1
