model,pretraining,patch_size,fold,n_train,n_val,n_test,n_test_pos,n_test_neg,auc,pr_auc,accuracy_05,precision_05,recall_05,f1_05,best_threshold_f1,accuracy_best_f1,precision_best_f1,recall_best_f1,f1_best_f1,tn,fp,fn,tp,best_epoch,best_val_auc,best_val_loss
cc_mask13_resnet18,cross_channel_mask13,32,0,224,56,64,32,32,0.830078125,0.8065462363106684,0.5,0.5,1.0,0.6666666666666666,0.8857715129852295,0.703125,0.6274509803921569,1.0,0.7710843373493976,13,19,0,32,40,0.7678571428571429,1.1742310864584786
cc_mask13_resnet18,cross_channel_mask13,32,1,212,54,78,39,39,0.8520710059171598,0.8377756251075826,0.5,0.5,1.0,0.6666666666666666,0.8244719505310059,0.7564102564102564,0.7777777777777778,0.717948717948718,0.7466666666666666,31,8,11,28,40,0.8161865569272977,0.8767699533038669
cc_mask13_resnet18,cross_channel_mask13,32,2,190,48,106,53,53,0.7312210751156996,0.7238077841565272,0.5,0.5,1.0,0.6666666666666666,0.6668711304664612,0.5471698113207547,0.5247524752475248,1.0,0.6883116883116883,5,48,0,53,39,0.8194444444444444,0.7087124983469645
cc_mask13_resnet18,cross_channel_mask13,32,3,252,64,28,14,14,0.6581632653061225,0.6467095346297027,0.5,0.5,1.0,0.6666666666666666,0.8866459727287292,0.5714285714285714,0.55,0.7857142857142857,0.6470588235294117,5,9,3,11,32,0.78125,1.0851165056228638
cc_mask13_resnet18,cross_channel_mask13,32,4,220,56,68,34,34,0.828719723183391,0.7913032755983248,0.5,0.5,1.0,0.6666666666666666,0.8933652639389038,0.6470588235294118,0.8125,0.38235294117647056,0.52,31,3,21,13,38,0.8086734693877551,1.0772093364170618
