model,pretraining,patch_size,fold,n_train,n_val,n_test,n_test_pos,n_test_neg,auc,pr_auc,accuracy_05,precision_05,recall_05,f1_05,best_threshold_f1,accuracy_best_f1,precision_best_f1,recall_best_f1,f1_best_f1,tn,fp,fn,tp,best_epoch,best_val_auc,best_val_loss
cc_newcode_landcover,cross_channel,32,0,224,56,64,32,32,0.8603515625,0.8334351579567658,0.5,0.5,1.0,0.6666666666666666,0.9901098608970642,0.71875,0.64,1.0,0.7804878048780487,14,18,0,32,54,0.7066326530612245,2.3694989000047957
cc_newcode_landcover,cross_channel,32,1,212,54,78,39,39,0.6863905325443787,0.6358396431736811,0.5,0.5,1.0,0.6666666666666666,0.9203022122383118,0.6410256410256411,0.6037735849056604,0.8205128205128205,0.6956521739130435,18,21,7,32,29,0.747599451303155,1.3154167113480744
cc_newcode_landcover,cross_channel,32,2,190,48,106,53,53,0.731933072267711,0.7039204965683037,0.5,0.5,1.0,0.6666666666666666,0.5792790055274963,0.6037735849056604,0.5591397849462365,0.9811320754716981,0.7123287671232875,12,41,1,52,4,0.8072916666666666,0.6872503757476807
cc_newcode_landcover,cross_channel,32,3,252,64,28,14,14,0.6785714285714286,0.7092236130982453,0.5,0.5,1.0,0.6666666666666666,0.985501229763031,0.5714285714285714,0.5416666666666666,0.9285714285714286,0.6842105263157894,3,11,1,13,50,0.779296875,2.136415719985962
cc_newcode_landcover,cross_channel,32,4,220,56,68,34,34,0.8373702422145328,0.8047270917857416,0.5,0.5,1.0,0.6666666666666666,0.9266088008880615,0.8088235294117647,0.7560975609756098,0.9117647058823529,0.8266666666666665,24,10,3,31,30,0.7857142857142857,1.3492935725620814
