epoch,train_loss,val_loss,train_auc,val_auc,train_f1,val_f1,learning_rate,fold,encoder_learning_rate,head_learning_rate
1,-9.82860268093847e+16,0.7162909309069315,0.31446540880503143,0.6059027777777778,0.0,0.0,1e-05,2,1e-05,0.0001
2,-1.834557770502546e+17,0.7666411201159159,0.9668711656441717,0.53125,0.0,0.0,1e-05,2,1e-05,0.0001
3,-3.250416435140342e+17,0.8536816835403442,,0.5034722222222222,0.0,0.0,1e-05,2,1e-05,0.0001
4,-4.593051752153674e+17,0.9738371173540751,,0.4739583333333333,0.0,0.0,1e-05,2,1e-05,0.0001
5,-5.325919896167735e+17,1.1176002422968547,,0.4704861111111111,0.0,0.0,1e-05,2,1e-05,0.0001
6,-7.331008382893693e+17,1.2730323473612468,,0.4548611111111111,0.0,0.0,1e-05,2,1e-05,0.0001
7,-8.157211548069907e+17,1.4378788073857625,,0.4496527777777778,0.0,0.0,1e-05,2,1e-05,0.0001
8,-9.110381303116705e+17,1.6099621454874675,,0.4739583333333333,0.0,0.0,1e-05,2,1e-05,0.0001
9,-9.348091796414888e+17,1.769672433535258,0.5453125,0.4809027777777778,0.0,0.0,1e-05,2,1e-05,0.0001
10,-1.2100837035772408e+18,1.9160912831624348,,0.4652777777777778,0.0,0.0,1e-05,2,1e-05,0.0001
11,-1.1490353415209574e+18,2.038275122642517,0.5716282320055905,0.453125,0.0,0.0,1e-05,2,1e-05,0.0001
12,-1.1462636029126584e+18,2.170133670171102,0.4486735870818916,0.4722222222222222,0.0,0.0,1e-05,2,1e-05,0.0001
13,-1.3242969076177664e+18,2.302480777104696,0.6219512195121951,0.453125,0.0,0.0,1e-05,2,1e-05,0.0001
14,-1.4716410040031214e+18,2.4372826417287192,,0.4548611111111111,0.0,0.0,1e-05,2,1e-05,0.0001
15,-1.5214832780946138e+18,2.6018985907236734,,0.4513888888888889,0.0,0.0,1e-05,2,1e-05,0.0001
16,-1.5589767302127606e+18,2.733445405960083,0.5572315882874889,0.4565972222222222,0.0,0.0,1e-05,2,1e-05,0.0001
