model,pretraining,patch_size,fold,n_train,n_val,n_test,n_test_pos,n_test_neg,auc,pr_auc,accuracy_05,precision_05,recall_05,f1_05,best_threshold_f1,accuracy_best_f1,precision_best_f1,recall_best_f1,f1_best_f1,tn,fp,fn,tp,best_epoch,best_val_auc,best_val_loss
cc_no_landcover,cross_channel,32,0,224,56,64,32,32,0.73828125,0.7331726260583434,0.5,0.5,1.0,0.6666666666666666,0.845366895198822,0.640625,0.6097560975609756,0.78125,0.684931506849315,16,16,7,25,28,0.6836734693877551,1.0345452513013567
cc_no_landcover,cross_channel,32,1,212,54,78,39,39,0.3320184089414859,0.4068700243023514,0.5,0.5,1.0,0.6666666666666666,0.5,0.5,0.5,1.0,0.6666666666666666,0,39,0,39,12,0.4567901234567901,0.7988386308705365
cc_no_landcover,cross_channel,32,2,190,48,106,53,53,0.6041295834816661,0.6003063644610758,0.5,0.5,1.0,0.6666666666666666,0.6788392066955566,0.5283018867924528,0.5154639175257731,0.9433962264150944,0.6666666666666666,6,47,3,50,14,0.6614583333333334,0.7619187434514364
cc_no_landcover,cross_channel,32,3,252,64,28,14,14,0.6020408163265306,0.5690681232006972,0.5,0.5,1.0,0.6666666666666666,0.6615821719169617,0.6071428571428571,0.56,1.0,0.717948717948718,3,11,0,14,7,0.5615234375,0.7746235430240631
cc_no_landcover,cross_channel,32,4,220,56,68,34,34,0.5916955017301038,0.6124711564268704,0.5,0.5,1.0,0.6666666666666666,0.5564372539520264,0.5294117647058824,0.515625,0.9705882352941176,0.673469387755102,3,31,1,33,3,0.5714285714285714,0.701444183077131
