epoch,train_loss,val_loss,train_auc,val_auc,train_f1,val_f1,learning_rate,fold,encoder_learning_rate,head_learning_rate
1,2.0800792152585428e+16,0.6892499774694443,,0.572265625,0.0,0.43636363636363634,5e-06,3,5e-06,2e-05
2,-3.7139489077221736e+16,0.6922201961278915,,0.5546875,0.0,0.058823529411764705,5e-06,3,5e-06,2e-05
3,-6.083291158776153e+16,0.6953999400138855,,0.5859375,0.0,0.06060606060606061,5e-06,3,5e-06,2e-05
4,-1.0033997713397285e+17,0.7031640708446503,0.2908878504672897,0.595703125,0.0,0.0,5e-06,3,5e-06,2e-05
5,-1.3156586875351702e+17,0.7154310196638107,,0.5810546875,0.0,0.0,5e-06,3,5e-06,2e-05
6,-1.617958010885326e+17,0.728691890835762,0.514866979655712,0.55859375,0.0,0.0,5e-06,3,5e-06,2e-05
7,-1.863859476471834e+17,0.7490250915288925,,0.5341796875,0.0,0.0,5e-06,3,5e-06,2e-05
8,-2.2086833923695555e+17,0.7662386894226074,0.576518691588785,0.517578125,0.0,0.0,5e-06,3,5e-06,2e-05
9,-2.742968581347415e+17,0.7913404256105423,,0.4921875,0.0,0.0,5e-06,3,5e-06,2e-05
10,-3.099951902801868e+17,0.8168750256299973,,0.4833984375,0.0,0.0,5e-06,3,5e-06,2e-05
11,-3.395686525440481e+17,0.8479107022285461,,0.4599609375,0.0,0.0,5e-06,3,5e-06,2e-05
12,-3.545325912996484e+17,0.8816967308521271,,0.439453125,0.0,0.0,5e-06,3,5e-06,2e-05
13,-4.113880779650332e+17,0.9259968996047974,,0.390625,0.0,0.0,5e-06,3,5e-06,2e-05
14,-3.7412344078430246e+17,0.9579712152481079,0.5378086419753086,0.3525390625,0.0,0.0,5e-06,3,5e-06,2e-05
15,-4.802553632053876e+17,0.9865468740463257,,0.3642578125,0.0,0.0,5e-06,3,5e-06,2e-05
16,-5.1729525388284595e+17,1.0301308035850525,,0.3671875,0.0,0.0,5e-06,3,5e-06,2e-05
