epoch,train_loss,val_loss,train_auc,val_auc,train_f1,val_f1,learning_rate,fold,encoder_learning_rate,head_learning_rate
1,-7.609204154169962e+16,0.6954375675746373,,0.6147959183673469,0.0,0.0,5e-06,4,5e-06,2e-05
2,-1.1152345003670182e+17,0.7025693229266575,0.7267267267267268,0.6045918367346939,0.0,0.0,5e-06,4,5e-06,2e-05
3,-1.0613971774582293e+17,0.7176424009459359,,0.5318877551020408,0.0,0.0,5e-06,4,5e-06,2e-05
4,-1.5123315241325453e+17,0.7283986125673566,,0.5204081632653061,0.0,0.0,5e-06,4,5e-06,2e-05
5,-1.5709684433202947e+17,0.7375761611121041,,0.5739795918367347,0.0,0.0,5e-06,4,5e-06,2e-05
6,-2.183510077320629e+17,0.7570057341030666,0.6834834834834835,0.5395408163265306,0.0,0.0,5e-06,4,5e-06,2e-05
7,-2.3724592857572253e+17,0.7744600772857666,,0.5446428571428571,0.0,0.0,5e-06,4,5e-06,2e-05
8,-2.5033115367327184e+17,0.794028741972787,0.6239130434782608,0.5395408163265306,0.0,0.0,5e-06,4,5e-06,2e-05
9,-3.097978421132943e+17,0.8210729530879429,,0.4872448979591837,0.0,0.0,5e-06,4,5e-06,2e-05
10,-3.3904679867221754e+17,0.8485071063041687,,0.4413265306122449,0.0,0.0,5e-06,4,5e-06,2e-05
11,-3.8731907123277274e+17,0.8821394613810948,,0.3864795918367347,0.0,0.0,5e-06,4,5e-06,2e-05
12,-4.017731567584161e+17,0.9036918878555298,,0.39158163265306123,0.0,0.0,5e-06,4,5e-06,2e-05
13,-4.3987501985457766e+17,0.9378072278840202,,0.3788265306122449,0.0,0.0,5e-06,4,5e-06,2e-05
