epoch,train_loss,val_loss,train_auc,val_auc,train_f1,val_f1,learning_rate,fold,encoder_learning_rate,head_learning_rate
1,-5.623783953362004e+16,0.6915743947029114,,0.5920138888888888,0.0,0.6666666666666666,5e-06,2,5e-06,2e-05
2,-6.555812817164663e+16,0.6929501295089722,0.5158244448330128,0.6319444444444444,0.3842364532019704,0.6666666666666666,5e-06,2,5e-06,2e-05
3,-8.033850039817925e+16,0.693345844745636,0.5157962604771116,0.6701388888888888,0.3316582914572864,0.6666666666666666,5e-06,2,5e-06,2e-05
4,-8.243326065522011e+16,0.6941397984822592,0.6247987117552335,0.7013888888888888,0.351219512195122,0.6666666666666666,5e-06,2,5e-06,2e-05
5,-7.242851179899816e+16,0.6969730655352274,0.7559523809523809,0.7204861111111112,0.28426395939086296,0.6666666666666666,5e-06,2,5e-06,2e-05
6,-9.368464032733525e+16,0.6982194979985555,0.6170659206154923,0.7326388888888888,0.39631336405529954,0.6666666666666666,5e-06,2,5e-06,2e-05
7,-1.2273499242089814e+17,0.700000544389089,0.7656842719579807,0.7378472222222222,0.23834196891191708,0.6666666666666666,5e-06,2,5e-06,2e-05
8,-8.552379922401888e+16,0.7035990556081136,0.7037037037037037,0.7447916666666666,0.34449760765550236,0.6666666666666666,5e-06,2,5e-06,2e-05
9,-1.0443581569796325e+17,0.7093257109324137,0.7344537815126051,0.7517361111111112,0.3285024154589372,0.6666666666666666,5e-06,2,5e-06,2e-05
10,-2.023349640600734e+17,0.7156431078910828,0.7239692522711391,0.7569444444444444,0.10169491525423728,0.6666666666666666,5e-06,2,5e-06,2e-05
11,-2.0486717026260608e+17,0.7251181801160177,0.7336421540243196,0.7586805555555556,0.1229050279329609,0.6666666666666666,5e-06,2,5e-06,2e-05
12,-1.4688784065319542e+17,0.7340342799822489,0.7051839464882943,0.7638888888888888,0.41441441441441446,0.6666666666666666,5e-06,2,5e-06,2e-05
13,-1.7323153814012765e+17,0.7381938298543295,0.7465221318879856,0.7708333333333334,0.3778801843317972,0.6666666666666666,5e-06,2,5e-06,2e-05
14,-2.637251192520911e+17,0.7392412026723226,0.785695468914647,0.7760416666666666,0.2626262626262626,0.6666666666666666,5e-06,2,5e-06,2e-05
15,-1.542562615901925e+17,0.7375898758570353,0.6636117788461539,0.7864583333333334,0.4482758620689655,0.6666666666666666,5e-06,2,5e-06,2e-05
16,-2.1639163556311514e+17,0.7367293834686279,0.8247619047619048,0.7847222222222222,0.25510204081632654,0.6666666666666666,5e-06,2,5e-06,2e-05
17,-2.0370230297648032e+17,0.7433223923047384,0.7523333333333333,0.7829861111111112,0.21052631578947367,0.6666666666666666,5e-06,2,5e-06,2e-05
18,-2.960668778152481e+17,0.7552717725435892,0.834072759538598,0.7829861111111112,0.07999999999999999,0.6666666666666666,5e-06,2,5e-06,2e-05
19,-3.626845691744368e+17,0.7688012520472208,0.7945492662473794,0.7881944444444444,0.10169491525423728,0.6666666666666666,5e-06,2,5e-06,2e-05
20,-2.0344209830538602e+17,0.7853597601254781,0.8048780487804879,0.7864583333333334,0.3778801843317972,0.6666666666666666,5e-06,2,5e-06,2e-05
21,-1.7412522372295418e+17,0.7829975684483846,0.8113545542235083,0.7951388888888888,0.48962655601659755,0.6666666666666666,5e-06,2,5e-06,2e-05
22,-2.7201680227302045e+17,0.774652898311615,0.7716779279279279,0.8020833333333334,0.24489795918367346,0.6666666666666666,5e-06,2,5e-06,2e-05
