epoch,train_loss,val_loss,train_auc,val_auc,train_f1,val_f1,learning_rate,fold,encoder_learning_rate,head_learning_rate
1,-2.473066030970893e+16,0.7002462148666382,0.5471916618413434,0.3680555555555556,0.11111111111111112,0.3829787234042554,5e-06,2,5e-06,2e-05
2,-3.773076940865846e+16,0.7011067668596903,0.512,0.3819444444444444,0.13333333333333333,0.06896551724137931,5e-06,2,5e-06,2e-05
3,-2.5551297947758548e+16,0.69954381386439,0.45163690476190477,0.4149305555555556,0.0625,0.07692307692307693,5e-06,2,5e-06,2e-05
4,-5.189872200827535e+16,0.6986403663953146,0.4906474820143885,0.4496527777777778,0.1515151515151515,0.0,5e-06,2,5e-06,2e-05
5,-5.436189589091468e+16,0.6986260612805685,0.6045977011494252,0.5121527777777778,0.13043478260869565,0.0,5e-06,2,5e-06,2e-05
6,-8.69665722334018e+16,0.7004640897115072,0.537120948065528,0.5538194444444444,0.16216216216216214,0.0,5e-06,2,5e-06,2e-05
7,-1.5110666875821994e+17,0.7047480543454488,,0.5989583333333334,0.0,0.0,5e-06,2,5e-06,2e-05
8,-9.899932173132104e+16,0.7123850186665853,,0.609375,0.0,0.0,5e-06,2,5e-06,2e-05
9,-1.6408318691008218e+17,0.7216663161913554,,0.6354166666666666,0.0,0.0,5e-06,2,5e-06,2e-05
10,-2.053414813139151e+17,0.7333587805430094,,0.6232638888888888,0.0,0.0,5e-06,2,5e-06,2e-05
11,-1.6953519145035606e+17,0.7456293304761251,,0.6493055555555556,0.0,0.0,5e-06,2,5e-06,2e-05
12,-2.318596606265724e+17,0.7588415940602621,0.6069958847736625,0.6892361111111112,0.0,0.0,5e-06,2,5e-06,2e-05
13,-1.471848306793458e+17,0.7725149790445963,0.5726516052318669,0.7065972222222222,0.0,0.0,5e-06,2,5e-06,2e-05
14,-2.7522143560820326e+17,0.7816318074862162,0.7113906359189378,0.7222222222222222,0.0,0.0,5e-06,2,5e-06,2e-05
15,-2.1929940003543552e+17,0.7929281989733378,0.7313381492948057,0.7534722222222222,0.0,0.0,5e-06,2,5e-06,2e-05
16,-3.0495205099094534e+17,0.8137404123942057,,0.7378472222222222,0.0,0.0,5e-06,2,5e-06,2e-05
17,-3.038530898423461e+17,0.83244788646698,,0.7326388888888888,0.0,0.0,5e-06,2,5e-06,2e-05
18,-3.26085392541572e+17,0.852385679880778,,0.7447916666666666,0.0,0.0,5e-06,2,5e-06,2e-05
19,-3.457331915272211e+17,0.8732605973879496,0.6220053238686779,0.71875,0.0,0.0,5e-06,2,5e-06,2e-05
20,-3.6720618596356314e+17,0.8958415190378824,0.46015625,0.7204861111111112,0.0,0.0,5e-06,2,5e-06,2e-05
21,-4.2805887871355866e+17,0.9170740246772766,,0.7239583333333334,0.0,0.0,5e-06,2,5e-06,2e-05
22,-4.0012729438326445e+17,0.9402089715003967,0.37734375,0.7152777777777778,0.0,0.0,5e-06,2,5e-06,2e-05
23,-3.664051783605144e+17,0.9571244517962137,0.6250429996560027,0.7378472222222222,0.0,0.0,5e-06,2,5e-06,2e-05
24,-4.45510056008527e+17,0.9710146983464559,0.7587096774193548,0.7638888888888888,0.0,0.0,5e-06,2,5e-06,2e-05
25,-4.2763479490863674e+17,0.9921600421269735,0.6826758147512865,0.7847222222222222,0.0,0.0,5e-06,2,5e-06,2e-05
26,-4.520770707695103e+17,1.0163504679997761,0.8756114605171209,0.7743055555555556,0.0,0.0,5e-06,2,5e-06,2e-05
27,-5.492300310444121e+17,1.0479472875595093,,0.7604166666666666,0.0,0.0,5e-06,2,5e-06,2e-05
28,-5.288612287555747e+17,1.0740309556325276,0.6072676450034941,0.7708333333333334,0.0,0.0,5e-06,2,5e-06,2e-05
29,-5.6110370557808026e+17,1.1028330723444622,0.7648624667258208,0.7621527777777778,0.0,0.0,5e-06,2,5e-06,2e-05
30,-4.791658132494076e+17,1.1210187276204426,0.7197278911564626,0.7569444444444444,0.0,0.0,5e-06,2,5e-06,2e-05
31,-6.150025996090985e+17,1.1471325556437175,,0.7534722222222222,0.0,0.0,5e-06,2,5e-06,2e-05
32,-4.9758594239998266e+17,1.162388563156128,0.5013171759747103,0.7517361111111112,0.0,0.0,5e-06,2,5e-06,2e-05
33,-6.351862029081324e+17,1.188129981358846,,0.7413194444444444,0.0,0.0,5e-06,2,5e-06,2e-05
34,-5.389541964661074e+17,1.209650953610738,0.7775600195982362,0.7326388888888888,0.0,0.0,5e-06,2,5e-06,2e-05
35,-6.44761454718283e+17,1.2405875126520793,0.7050632911392405,0.7569444444444444,0.0,0.0,5e-06,2,5e-06,2e-05
36,-7.263952546820439e+17,1.2782349983851116,0.7609375,0.7552083333333334,0.0,0.0,5e-06,2,5e-06,2e-05
37,-6.641579444074199e+17,1.3076127767562866,0.65234375,0.7482638888888888,0.0,0.0,5e-06,2,5e-06,2e-05
