epoch,train_loss,val_loss,train_auc,val_auc,train_f1,val_f1,learning_rate,fold,encoder_learning_rate,head_learning_rate
1,-4.1398637249279704e+16,0.6888742297887802,0.1728395061728395,0.6904296875,0.0,0.0,5e-06,3,5e-06,2e-05
2,-9.799430583332539e+16,0.6955922096967697,,0.7001953125,0.0,0.0,5e-06,3,5e-06,2e-05
3,-1.2914179548367037e+17,0.7082148790359497,0.5884194053208138,0.69140625,0.0,0.0,5e-06,3,5e-06,2e-05
4,-1.371409053754535e+17,0.7194063365459442,0.4947428246660983,0.6962890625,0.0,0.0,5e-06,3,5e-06,2e-05
5,-1.8181654448500048e+17,0.7395780682563782,,0.662109375,0.0,0.0,5e-06,3,5e-06,2e-05
6,-2.0164773284038947e+17,0.7632391601800919,0.5109634551495017,0.58984375,0.0,0.0,5e-06,3,5e-06,2e-05
7,-2.2179763544781984e+17,0.7795512974262238,0.43747721472839957,0.583984375,0.0,0.0,5e-06,3,5e-06,2e-05
8,-2.7465229435716365e+17,0.7998230308294296,,0.591796875,0.0,0.0,5e-06,3,5e-06,2e-05
9,-2.7011700523394976e+17,0.8242976069450378,0.4538341158059468,0.5908203125,0.0,0.0,5e-06,3,5e-06,2e-05
10,-3.06980206138081e+17,0.8486548662185669,0.47896634615384615,0.5849609375,0.0,0.0,5e-06,3,5e-06,2e-05
11,-3.3810611610020474e+17,0.8777833133935928,,0.5673828125,0.0,0.0,5e-06,3,5e-06,2e-05
12,-3.4817930333132064e+17,0.9048937410116196,0.5510817307692307,0.5693359375,0.0,0.0,5e-06,3,5e-06,2e-05
13,-3.487187735847978e+17,0.9213128983974457,0.5793226381461676,0.603515625,0.0,0.0,5e-06,3,5e-06,2e-05
14,-4.18275135742625e+17,0.9568385481834412,0.4600360576923077,0.5673828125,0.0,0.0,5e-06,3,5e-06,2e-05
