model,pretraining,patch_size,fold,n_train,n_val,n_test,n_test_pos,n_test_neg,auc,pr_auc,accuracy_05,precision_05,recall_05,f1_05,best_threshold_f1,accuracy_best_f1,precision_best_f1,recall_best_f1,f1_best_f1,tn,fp,fn,tp,best_epoch,best_val_auc,best_val_loss
cc_mask09_resnet18,cross_channel_mask09,32,0,224,56,64,32,32,0.8857421875,0.8826389791009204,0.546875,0.5245901639344263,1.0,0.6881720430107526,0.7182133793830872,0.78125,0.7647058823529411,0.8125,0.787878787878788,24,8,6,26,32,0.8979591836734694,0.6556622471128192
cc_mask09_resnet18,cross_channel_mask09,32,1,212,54,78,39,39,0.871137409598948,0.8810400928543738,0.6025641025641025,0.5571428571428572,1.0,0.7155963302752294,0.6291584968566895,0.8076923076923077,0.8529411764705882,0.7435897435897436,0.7945205479452054,34,5,10,29,19,0.8244170096021948,0.6493219093040183
cc_mask09_resnet18,cross_channel_mask09,32,2,190,48,106,53,53,0.6703453186187255,0.6320482225142042,0.5,0.5,1.0,0.6666666666666666,0.6040084362030029,0.5188679245283019,0.5096153846153846,1.0,0.6751592356687898,2,51,0,53,19,0.859375,0.6444786190986633
cc_mask09_resnet18,cross_channel_mask09,32,3,252,64,28,14,14,0.7857142857142857,0.7689290867862296,0.5,0.5,1.0,0.6666666666666666,0.6835010051727295,0.6785714285714286,0.6190476190476191,0.9285714285714286,0.742857142857143,6,8,1,13,15,0.837890625,0.6560551971197128
cc_mask09_resnet18,cross_channel_mask09,32,4,220,56,68,34,34,0.9506920415224913,0.9417772748533584,0.5,0.5,1.0,0.6666666666666666,0.8013405203819275,0.75,0.9473684210526315,0.5294117647058824,0.679245283018868,33,1,16,18,24,0.8482142857142857,0.7645811694008964
