model,pretraining,patch_size,fold,n_train,n_val,n_test,n_test_pos,n_test_neg,auc,pr_auc,accuracy_05,precision_05,recall_05,f1_05,best_threshold_f1,accuracy_best_f1,precision_best_f1,recall_best_f1,f1_best_f1,tn,fp,fn,tp,best_epoch,best_val_auc,best_val_loss
cc_with_landcover,cross_channel,32,0,224,56,64,32,32,0.8369140625,0.8124688367567805,0.5,0.5,1.0,0.6666666666666666,0.7418381571769714,0.734375,0.6923076923076923,0.84375,0.7605633802816902,20,12,5,27,24,0.8073979591836735,0.8123581409454346
cc_with_landcover,cross_channel,32,1,212,54,78,39,39,0.8007889546351085,0.7947159834515333,0.5,0.5,1.0,0.6666666666666666,0.933774471282959,0.7307692307692307,0.725,0.7435897435897436,0.7341772151898733,28,11,10,29,53,0.766803840877915,1.3870436836172033
cc_with_landcover,cross_channel,32,2,190,48,106,53,53,0.6792452830188679,0.7205755057945792,0.5,0.5,1.0,0.6666666666666666,0.70301753282547,0.5943396226415094,0.5641025641025641,0.8301886792452831,0.6717557251908397,19,34,9,44,12,0.7881944444444444,0.7587276299794515
cc_with_landcover,cross_channel,32,3,252,64,28,14,14,0.6785714285714286,0.7024609000385399,0.5,0.5,1.0,0.6666666666666666,0.9504958987236023,0.5357142857142857,0.5238095238095238,0.7857142857142857,0.6285714285714286,4,10,3,11,40,0.7841796875,1.487640529870987
cc_with_landcover,cross_channel,32,4,220,56,68,34,34,0.8633217993079585,0.8210130822242143,0.5,0.5,1.0,0.6666666666666666,0.6956521272659302,0.8088235294117647,0.7837837837837838,0.8529411764705882,0.8169014084507041,26,8,5,29,23,0.7627551020408163,0.7539679408073425
