model,pretraining,patch_size,fold,n_train,n_val,n_test,n_test_pos,n_test_neg,auc,pr_auc,accuracy_05,precision_05,recall_05,f1_05,best_threshold_f1,accuracy_best_f1,precision_best_f1,recall_best_f1,f1_best_f1,tn,fp,fn,tp,best_epoch,best_val_auc,best_val_loss
cc_mask05_resnet18,cross_channel_mask05,32,0,224,56,64,32,32,0.451171875,0.451793298506284,0.5,0.5,1.0,0.6666666666666666,0.5,0.5,0.5,1.0,0.6666666666666666,0,32,0,32,3,0.6058673469387755,0.6944025414330619
cc_mask05_resnet18,cross_channel_mask05,32,1,212,54,78,39,39,0.37541091387245235,0.4106238137120769,0.5,0.5,1.0,0.6666666666666666,0.5715680122375488,0.5,0.5,1.0,0.6666666666666666,0,39,0,39,9,0.5541838134430727,0.7243023603050797
cc_mask05_resnet18,cross_channel_mask05,32,2,190,48,106,53,53,0.48024207903168387,0.47453618380517976,0.5,0.5,1.0,0.6666666666666666,0.7403568029403687,0.5377358490566038,0.5196078431372549,1.0,0.6838709677419356,4,49,0,53,19,0.6736111111111112,0.9065912763277689
cc_mask05_resnet18,cross_channel_mask05,32,3,252,64,28,14,14,0.5051020408163265,0.4971740920635215,0.5,0.5,1.0,0.6666666666666666,0.5,0.5,0.5,1.0,0.6666666666666666,0,14,0,14,7,0.4296875,0.7545365393161774
cc_mask05_resnet18,cross_channel_mask05,32,4,220,56,68,34,34,0.20155709342560554,0.3609358305735464,0.5,0.5,1.0,0.6666666666666666,0.6001759767532349,0.5294117647058824,0.5151515151515151,1.0,0.6799999999999999,2,32,0,34,17,0.44387755102040816,0.9306965896061489
