mean_auc,std_auc,mean_pr_auc,std_pr_auc,mean_accuracy_05,std_accuracy_05,mean_precision_05,std_precision_05,mean_recall_05,std_recall_05,mean_f1_05,std_f1_05,mean_accuracy_best_f1,std_accuracy_best_f1,mean_precision_best_f1,std_precision_best_f1,mean_recall_best_f1,std_recall_best_f1,mean_f1_best_f1,std_f1_best_f1,model,pretraining,patch_size,worst_fold_auc,best_fold_auc,worst_fold,best_fold
0.40269680042921363,0.12252717829690496,0.4390126437321217,0.054106227762362624,0.5,0.0,0.5,0.0,1.0,0.0,0.6666666666666666,0.0,0.5134295227524972,0.018623142862697527,0.506951871657754,0.009648747666826647,1.0,0.0,0.672774193548387,0.008474319002309084,cc_mask05_resnet18,cross_channel_mask05,32,0.20155709342560554,0.5051020408163265,4,3
