epoch,train_loss,val_loss,train_auc,val_auc,train_f1,val_f1,learning_rate,fold,encoder_learning_rate,head_learning_rate
1,-3404719840530506.5,0.7151294520923069,,0.2512755102040816,0.0,0.0,5e-06,4,5e-06,2e-05
2,-2.8658646482710452e+16,0.7180272936820984,0.26842105263157895,0.2627551020408163,0.0,0.0,5e-06,4,5e-06,2e-05
3,-3.938453133965632e+16,0.7233824389321464,,0.2627551020408163,0.0,0.0,5e-06,4,5e-06,2e-05
4,-4.96719998253412e+16,0.7320726599012103,,0.2729591836734694,0.0,0.0,5e-06,4,5e-06,2e-05
5,-5.694199360818083e+16,0.7389854533331734,,0.29464285714285715,0.0,0.0,5e-06,4,5e-06,2e-05
6,-7.269044247565315e+16,0.7481618438448224,,0.3163265306122449,0.0,0.0,5e-06,4,5e-06,2e-05
7,-8.580392470967509e+16,0.7567230122429984,0.6098626716604245,0.350765306122449,0.0,0.0,5e-06,4,5e-06,2e-05
8,-1.1157145871259462e+17,0.7779909031731742,,0.3469387755102041,0.0,0.0,5e-06,4,5e-06,2e-05
9,-1.3515661159924069e+17,0.7975888081959316,,0.3520408163265306,0.0,0.0,5e-06,4,5e-06,2e-05
10,-1.4281240923367491e+17,0.8208194119589669,,0.3482142857142857,0.0,0.0,5e-06,4,5e-06,2e-05
11,-1.636642849153876e+17,0.8501973663057599,,0.3239795918367347,0.0,0.0,5e-06,4,5e-06,2e-05
12,-1.6899389483965363e+17,0.8763372046606881,,0.3010204081632653,0.0,0.0,5e-06,4,5e-06,2e-05
13,-1.9525088878194733e+17,0.9080065063067845,,0.2844387755102041,0.0,0.0,5e-06,4,5e-06,2e-05
14,-2.120730734018977e+17,0.9440597125462123,,0.2653061224489796,0.0,0.0,5e-06,4,5e-06,2e-05
15,-2.1350807195329258e+17,0.9641227892466954,,0.2844387755102041,0.0,0.0,5e-06,4,5e-06,2e-05
16,-2.215612993105917e+17,0.9981667143957955,0.5243243243243243,0.2895408163265306,0.0,0.0,5e-06,4,5e-06,2e-05
17,-2.3881498758122403e+17,1.0272496598107475,0.5813598166539343,0.2857142857142857,0.0,0.0,5e-06,4,5e-06,2e-05
18,-2.6145933334800333e+17,1.0589501346860613,,0.29464285714285715,0.0,0.0,5e-06,4,5e-06,2e-05
19,-2.6219519524878774e+17,1.0986237866537911,,0.29209183673469385,0.0,0.0,5e-06,4,5e-06,2e-05
20,-2.944501210155057e+17,1.1253286259514945,,0.30739795918367346,0.0,0.0,5e-06,4,5e-06,2e-05
21,-3.3239411173414906e+17,1.1781599521636963,,0.2857142857142857,0.0,0.0,5e-06,4,5e-06,2e-05
