epoch,train_loss,val_loss,train_auc,val_auc,train_f1,val_f1,learning_rate,fold,encoder_learning_rate,head_learning_rate
1,-5.308035149629205e+16,0.7161784894922947,,0.3496376811594203,0.0,0.0,5e-06,2,5e-06,2e-05
2,-5.795390882914199e+16,0.7246064442269345,0.5726708074534161,0.3532608695652174,0.0,0.0,5e-06,2,5e-06,2e-05
3,-6.970188672012654e+16,0.7328022705747727,0.4064852345107122,0.35144927536231885,0.0,0.0,5e-06,2,5e-06,2e-05
4,-7.643257369071525e+16,0.7391890211308256,,0.36594202898550726,0.0,0.0,5e-06,2,5e-06,2e-05
5,-8.095522838164574e+16,0.7454516316982026,0.511287370347773,0.3641304347826087,0.08695652173913045,0.0,5e-06,2,5e-06,2e-05
6,-6.9113303616296216e+16,0.7529804465618539,0.5112781954887218,0.3641304347826087,0.0,0.0,5e-06,2,5e-06,2e-05
7,-1.3825787120649558e+17,0.7570090725066814,,0.3641304347826087,0.0,0.0,5e-06,2,5e-06,2e-05
8,-1.277373285526182e+17,0.7731283078802392,,0.3442028985507246,0.0,0.0,5e-06,2,5e-06,2e-05
9,-1.3214145582359051e+17,0.795792208072987,,0.3278985507246377,0.0,0.0,5e-06,2,5e-06,2e-05
10,-1.2252221294606013e+17,0.8030133171284453,,0.3333333333333333,0.0,0.0,5e-06,2,5e-06,2e-05
11,-1.8018032673213923e+17,0.8271262582312239,,0.33152173913043476,0.0,0.0,5e-06,2,5e-06,2e-05
12,-1.5777552821545667e+17,0.8519678039753691,,0.32608695652173914,0.0,0.0,5e-06,2,5e-06,2e-05
13,-2.0690441302559114e+17,0.8758311487258749,,0.32065217391304346,0.0,0.0,5e-06,2,5e-06,2e-05
14,-1.593306322639693e+17,0.8892880754267916,0.3411042944785276,0.32608695652173914,0.0,0.0,5e-06,2,5e-06,2e-05
15,-1.775954823701456e+17,0.900056319033846,0.36049382716049383,0.32065217391304346,0.0,0.0,5e-06,2,5e-06,2e-05
16,-2.335804837778485e+17,0.9172107120777698,,0.33695652173913043,0.0,0.0,5e-06,2,5e-06,2e-05
