epoch,train_loss,val_loss,train_auc,val_auc,train_f1,val_f1,learning_rate,fold,encoder_learning_rate,head_learning_rate
1,-2637838883068313.5,0.6717206041018168,,0.6475694444444444,0.0,0.711864406779661,5e-06,2,5e-06,2e-05
2,-3473294389991316.0,0.6771519382794698,0.59765625,0.6475694444444444,0.09655172413793103,0.7000000000000001,5e-06,2,5e-06,2e-05
3,-5801525893227445.0,0.6790814995765686,0.5631868131868132,0.6545138888888888,0.1656050955414013,0.7076923076923077,5e-06,2,5e-06,2e-05
4,-3959675768733006.0,0.6822462280591329,0.568,0.6545138888888888,0.2235294117647059,0.7164179104477612,5e-06,2,5e-06,2e-05
5,-9865848647501674.0,0.6863294045130411,,0.6545138888888888,0.0,0.7164179104477612,5e-06,2,5e-06,2e-05
6,-9056080825710226.0,0.698207159837087,,0.6527777777777778,0.0,0.676056338028169,5e-06,2,5e-06,2e-05
7,-9818653388067032.0,0.7097528576850891,,0.6493055555555556,0.0,0.6666666666666666,5e-06,2,5e-06,2e-05
8,-1.1255721646697936e+16,0.7204994360605875,,0.6388888888888888,0.0,0.6666666666666666,5e-06,2,5e-06,2e-05
9,-1.0394912648309188e+16,0.7274612585703532,,0.6510416666666666,0.0,0.6666666666666666,5e-06,2,5e-06,2e-05
10,-1.5556453636500082e+16,0.7438105146090189,,0.640625,0.0,0.6666666666666666,5e-06,2,5e-06,2e-05
11,-1.6537815110653326e+16,0.7546738982200623,,0.6597222222222222,0.0,0.6666666666666666,5e-06,2,5e-06,2e-05
12,-1.7721847083376036e+16,0.7668500542640686,,0.6701388888888888,0.0,0.6666666666666666,5e-06,2,5e-06,2e-05
13,-2.1383222194083216e+16,0.7851870854695638,,0.6614583333333334,0.0,0.6666666666666666,5e-06,2,5e-06,2e-05
14,-2.0727986854802572e+16,0.8046171069145203,,0.6631944444444444,0.0,0.6666666666666666,5e-06,2,5e-06,2e-05
15,-2.022928450337885e+16,0.8253044486045837,,0.65625,0.0,0.6666666666666666,5e-06,2,5e-06,2e-05
16,-2.118773435016358e+16,0.8456367452939352,,0.6475694444444444,0.0,0.6666666666666666,5e-06,2,5e-06,2e-05
17,-2.6744622986429796e+16,0.8615018526713053,,0.6579861111111112,0.0,0.6666666666666666,5e-06,2,5e-06,2e-05
18,-2.7454687866908628e+16,0.8887856801350912,,0.6631944444444444,0.0,0.6666666666666666,5e-06,2,5e-06,2e-05
19,-2.5611739507974056e+16,0.9065912763277689,,0.6736111111111112,0.0,0.6666666666666666,5e-06,2,5e-06,2e-05
20,-2.7620506110655132e+16,0.9285496671994528,,0.671875,0.0,0.6666666666666666,5e-06,2,5e-06,2e-05
21,-3.2139294731632296e+16,0.9575679898262024,,0.6649305555555556,0.0,0.6666666666666666,5e-06,2,5e-06,2e-05
22,-2.8833966588952576e+16,0.9771533211072286,,0.6475694444444444,0.0,0.6666666666666666,5e-06,2,5e-06,2e-05
23,-3.157700541199638e+16,1.0170540412267048,,0.6267361111111112,0.0,0.6666666666666666,5e-06,2,5e-06,2e-05
24,-3.4083766691121348e+16,1.0416982968648274,,0.6388888888888888,0.0,0.6666666666666666,5e-06,2,5e-06,2e-05
25,-4.094184842448766e+16,1.0712395509084065,,0.6284722222222222,0.0,0.6666666666666666,5e-06,2,5e-06,2e-05
26,-3.59498877549233e+16,1.1059803167978923,,0.6076388888888888,0.0,0.6666666666666666,5e-06,2,5e-06,2e-05
27,-3.9364342404054696e+16,1.1295954783757527,,0.6024305555555556,0.0,0.6666666666666666,5e-06,2,5e-06,2e-05
28,-3.745027671074786e+16,1.157476782798767,,0.6076388888888888,0.0,0.6666666666666666,5e-06,2,5e-06,2e-05
29,-4.0830766622871944e+16,1.190675139427185,,0.5989583333333334,0.0,0.6666666666666666,5e-06,2,5e-06,2e-05
