epoch,train_loss,val_loss,train_auc,val_auc,train_f1,val_f1,learning_rate,fold,encoder_learning_rate,head_learning_rate
1,1697602756331298.8,0.7072346955537796,0.6554232804232805,0.39453125,0.07079646017699115,0.5263157894736842,5e-06,3,5e-06,2e-05
2,-1639320823625175.2,0.7094998955726624,,0.3955078125,0.0,0.6444444444444445,5e-06,3,5e-06,2e-05
3,-3272475659260749.0,0.7151579260826111,0.6776785714285715,0.4052734375,0.14507772020725387,0.6666666666666666,5e-06,3,5e-06,2e-05
4,-2808659648350760.5,0.7192422598600388,,0.3994140625,0.0,0.6666666666666666,5e-06,3,5e-06,2e-05
5,-5642767391235706.0,0.7304119765758514,,0.408203125,0.0,0.6666666666666666,5e-06,3,5e-06,2e-05
6,-8993276706936787.0,0.7416822165250778,,0.4130859375,0.0,0.6666666666666666,5e-06,3,5e-06,2e-05
7,-1.0330727241349088e+16,0.7545365393161774,,0.4296875,0.0,0.6666666666666666,5e-06,3,5e-06,2e-05
8,-1.1543460376802256e+16,0.7724500298500061,,0.423828125,0.0,0.6666666666666666,5e-06,3,5e-06,2e-05
9,-1.3520228934463162e+16,0.7908169627189636,,0.41796875,0.0,0.6666666666666666,5e-06,3,5e-06,2e-05
10,-1.5322897021640314e+16,0.81110018491745,,0.4248046875,0.0,0.6666666666666666,5e-06,3,5e-06,2e-05
11,-1.8620145903133584e+16,0.8366874754428864,,0.421875,0.0,0.6666666666666666,5e-06,3,5e-06,2e-05
12,-2.0757639968508716e+16,0.8617185652256012,,0.4013671875,0.0,0.6666666666666666,5e-06,3,5e-06,2e-05
13,-2.238994153943859e+16,0.8901514112949371,,0.396484375,0.0,0.6666666666666666,5e-06,3,5e-06,2e-05
14,-2.0776567855295148e+16,0.9107299000024796,0.4884353741496599,0.3857421875,0.11764705882352941,0.6666666666666666,5e-06,3,5e-06,2e-05
15,-2.2042954233515576e+16,0.9290845394134521,0.5256778309409889,0.37890625,0.12552301255230125,0.6666666666666666,5e-06,3,5e-06,2e-05
16,-2.6489344828329268e+16,0.9561287313699722,,0.3837890625,0.0,0.6666666666666666,5e-06,3,5e-06,2e-05
17,-2.7359871842722964e+16,0.9799784570932388,,0.376953125,0.0,0.6666666666666666,5e-06,3,5e-06,2e-05
